Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23125050,2005-07,Julio,2005,231.2,231.2,23120200,1.0
23125050,2005-08,Agosto,2005,174.7,174.7,23120200,1.0
23125050,2005-09,Septiembre,2005,328.1,328.1,,1.0
23125050,2005-10,Octubre,2005,388.8,388.8,23120200,1.0
23125050,2005-11,Noviembre,2005,219.0,219.0,,1.0
23125050,2005-12,Diciembre,2005,195.8,195.8,23120200,1.0
23125050,2006-01,Enero,2006,143.9,143.9,,1.0
23125050,2006-02,Febrero,2006,90.1,148.66290301635672,23120200,1.649976726041695
23125050,2006-03,Marzo,2006,237.7,237.7,23120200,1.0
23125050,2006-04,Abril,2006,187.9,187.9,23120200,1.0
23125050,2006-05,Mayo,2006,278.7,278.7,,1.0
23125050,2006-06,Junio,2006,334.8,334.8,23120200,1.0
23125050,2006-07,Julio,2006,159.8,159.8,23120200,1.0
23125050,2006-08,Agosto,2006,318.4,318.4,23120200,1.0
23125050,2006-09,Septiembre,2006,287.7,287.7,,1.0
23125050,2006-10,Octubre,2006,641.3,641.3,23120200,1.0
23125050,2006-11,Noviembre,2006,228.9,228.9,,1.0
23125050,2006-12,Diciembre,2006,132.7,132.7,23120200,1.0
23125050,2007-01,Enero,2007,17.7,17.7,,1.0
23125050,2007-02,Febrero,2007,18.8,18.8,23120200,1.0
23125050,2007-03,Marzo,2007,174.3,174.3,23120200,1.0
23125050,2007-04,Abril,2007,371.2,371.2,23120200,1.0
23125050,2007-05,Mayo,2007,502.6,502.6,,1.0
23125050,2007-06,Junio,2007,289.2,289.2,23120200,1.0
23125050,2007-07,Julio,2007,266.6,266.6,23120200,1.0
23125050,2007-08,Agosto,2007,305.8,305.8,23120200,1.0
23125050,2007-09,Septiembre,2007,418.1,418.1,,1.0
23125050,2007-10,Octubre,2007,469.0,469.0,23120200,1.0
23125050,2007-11,Noviembre,2007,266.3,266.3,,1.0
23125050,2007-12,Diciembre,2007,143.6,143.6,23120200,1.0
23125050,2008-01,Enero,2008,72.6,72.6,,1.0
23125050,2008-02,Febrero,2008,166.5,166.5,23120200,1.0
23125050,2008-03,Marzo,2008,243.4,243.4,23120200,1.0
23125050,2008-04,Abril,2008,569.6,569.6,23120200,1.0
23125050,2008-05,Mayo,2008,374.69787664104257,374.69787664104257,,1.0
23125050,2008-06,Junio,2008,49.6,49.6,23120200,1.0
23125050,2008-07,Julio,2008,389.6,389.6,23120200,1.0
23125050,2008-08,Agosto,2008,306.2,306.2,23120200,1.0
23125050,2008-09,Septiembre,2008,336.31037307056926,336.31037307056926,,1.0
23125050,2008-10,Octubre,2008,343.56285762860807,343.56285762860807,23120200,1.0
23125050,2008-11,Noviembre,2008,402.8,402.8,,1.0
23125050,2008-12,Diciembre,2008,121.9,121.9,23120200,1.0
23125050,2009-01,Enero,2009,212.1,212.1,,1.0
23125050,2009-02,Febrero,2009,71.9,71.9,23120200,1.0
23125050,2009-03,Marzo,2009,195.4,195.4,23120200,1.0
23125050,2009-04,Abril,2009,247.5,247.5,23120200,1.0
23125050,2009-05,Mayo,2009,170.8,170.8,,1.0
23125050,2009-06,Junio,2009,393.3,393.3,23120200,1.0
23125050,2009-07,Julio,2009,134.0,134.0,23120200,1.0
23125050,2009-08,Agosto,2009,447.6,447.6,23120200,1.0
23125050,2009-09,Septiembre,2009,325.6,325.6,,1.0
23125050,2009-10,Octubre,2009,248.1,248.1,23120200,1.0
23125050,2009-11,Noviembre,2009,164.5,164.5,,1.0
23125050,2009-12,Diciembre,2009,78.2,78.2,23120200,1.0
23125050,2010-01,Enero,2010,34.6,34.6,,1.0
23125050,2010-02,Febrero,2010,188.2,188.2,23120200,1.0
23125050,2010-03,Marzo,2010,473.3,473.3,23120200,1.0
23125050,2010-04,Abril,2010,74.6,74.6,23120200,1.0
23125050,2010-05,Mayo,2010,378.8,378.8,,1.0
23125050,2010-06,Junio,2010,474.3,474.3,23120200,1.0
23125050,2010-07,Julio,2010,619.6,619.6,23120200,1.0
23125050,2010-08,Agosto,2010,368.3,368.3,23120200,1.0
23125050,2010-09,Septiembre,2010,513.7,513.7,,1.0
23125050,2010-10,Octubre,2010,502.8,502.8,23120200,1.0
23125050,2010-11,Noviembre,2010,536.4,536.4,,1.0
23125050,2010-12,Diciembre,2010,357.1,357.1,23120200,1.0
23125050,2011-01,Enero,2011,180.6,180.6,,1.0
23125050,2011-02,Febrero,2011,181.3,181.3,23120200,1.0
23125050,2011-03,Marzo,2011,268.2,268.2,23120200,1.0
23125050,2011-04,Abril,2011,361.3,361.3,23120200,1.0
23125050,2011-05,Mayo,2011,229.54812322532248,229.54812322532248,,1.0
23125050,2011-06,Junio,2011,267.7,267.7,23120200,1.0
23125050,2011-07,Julio,2011,334.9,208.15751156457992,23120200,0.6215512438476558
23125050,2011-08,Agosto,2011,323.7,323.7,23120200,1.0
23125050,2011-09,Septiembre,2011,525.1,525.1,,1.0
23125050,2011-10,Octubre,2011,375.4,375.4,23120200,1.0
23125050,2011-11,Noviembre,2011,430.3,430.3,,1.0
23125050,2011-12,Diciembre,2011,211.4,211.4,23120200,1.0
23125050,2012-01,Enero,2012,30.3,30.3,,1.0
23125050,2012-02,Febrero,2012,58.5,58.5,23120200,1.0
23125050,2012-03,Marzo,2012,157.1,157.1,23120200,1.0
23125050,2012-04,Abril,2012,418.5,418.5,23120200,1.0
23125050,2012-05,Mayo,2012,336.1,336.1,,1.0
23125050,2012-06,Junio,2012,180.3,180.3,23120200,1.0
23125050,2012-07,Julio,2012,76.7,47.672980403115204,23120200,0.6215512438476558
23125050,2012-08,Agosto,2012,336.5,336.5,23120200,1.0
23125050,2012-09,Septiembre,2012,148.2,148.2,,1.0
23125050,2012-10,Octubre,2012,389.3,389.3,23120200,1.0
23125050,2012-11,Noviembre,2012,467.5,467.5,,1.0
23125050,2012-12,Diciembre,2012,96.1,96.1,23120200,1.0
23125050,2013-01,Enero,2013,3.5,3.5,,1.0
23125050,2013-02,Febrero,2013,152.5,152.5,23120200,1.0
23125050,2013-03,Marzo,2013,222.1,222.1,23120200,1.0
23125050,2013-04,Abril,2013,139.6,139.6,23120200,1.0
23125050,2013-05,Mayo,2013,309.9,309.9,,1.0
23125050,2013-06,Junio,2013,354.1,506.9583500250368,23120200,1.4316813047868873
23125050,2013-07,Julio,2013,151.2,93.97854806976555,23120200,0.6215512438476558
23125050,2013-08,Agosto,2013,280.1,280.1,23120200,1.0
23125050,2013-09,Septiembre,2013,503.3,503.3,,1.0
23125050,2013-10,Octubre,2013,523.6,491.0828608335078,23120200,0.9378969840212142
23125050,2013-11,Noviembre,2013,413.0,413.0,,1.0
23125050,2013-12,Diciembre,2013,175.6,175.6,23120200,1.0
23125050,2014-01,Enero,2014,18.2,18.2,,1.0
23125050,2014-02,Febrero,2014,249.1,249.1,23120200,1.0
23125050,2014-03,Marzo,2014,234.4,234.4,23120200,1.0
23125050,2014-04,Abril,2014,221.5,221.5,23120200,1.0
23125050,2014-05,Mayo,2014,243.5,243.5,,1.0
23125050,2014-06,Junio,2014,65.2,93.34562107210505,23120200,1.4316813047868873
23125050,2014-07,Julio,2014,57.3,35.61488627247068,23120200,0.6215512438476558
23125050,2014-08,Agosto,2014,295.6,295.6,23120200,1.0
23125050,2014-09,Septiembre,2014,379.9,379.9,,1.0
23125050,2014-10,Octubre,2014,272.4,255.48313844737874,23120200,0.9378969840212142
23125050,2014-11,Noviembre,2014,491.1,491.1,,1.0
23125050,2014-12,Diciembre,2014,175.8,175.8,23120200,1.0
23125050,2015-01,Enero,2015,164.8,164.8,,1.0
23125050,2015-02,Febrero,2015,138.5,138.5,23120200,1.0
23125050,2015-03,Marzo,2015,139.0,139.0,23120200,1.0
23125050,2015-04,Abril,2015,221.2,221.2,23120200,1.0
23125050,2015-05,Mayo,2015,205.3,205.3,,1.0
23125050,2015-06,Junio,2015,56.1,80.31732119854438,23120200,1.4316813047868873
23125050,2015-07,Julio,2015,174.6,108.5228471758007,23120200,0.6215512438476558
23125050,2015-08,Agosto,2015,145.7,145.7,23120200,1.0
23125050,2015-09,Septiembre,2015,328.7829655894515,328.7829655894515,,1.0
23125050,2015-10,Octubre,2015,342.9557691093024,321.6571815002907,23120200,0.9378969840212142
23125050,2015-11,Noviembre,2015,278.74744311514064,278.74744311514064,,1.0
23125050,2015-12,Diciembre,2015,232.23561720712317,232.23561720712317,23120200,1.0
23125050,2016-01,Enero,2016,40.7,40.7,,1.0
23125050,2016-02,Febrero,2016,132.1,132.1,23120200,1.0
23125050,2016-03,Marzo,2016,174.9,174.9,23120200,1.0
23125050,2016-04,Abril,2016,397.6,397.6,23120200,1.0
23125050,2016-05,Mayo,2016,262.6,262.6,,1.0
23125050,2016-06,Junio,2016,156.6,224.20129232962654,23120200,1.4316813047868873
23125050,2016-07,Julio,2016,302.8,188.2057166370702,23120200,0.6215512438476558
23125050,2016-08,Agosto,2016,390.3,390.3,23120200,1.0
23125050,2016-09,Septiembre,2016,99.6,99.6,,1.0
23125050,2016-10,Octubre,2016,189.3,177.54389907521588,23120200,0.9378969840212142
23125050,2016-11,Noviembre,2016,459.9,459.9,,1.0
23125050,2016-12,Diciembre,2016,257.7,257.7,23120200,1.0
23125050,2017-01,Enero,2017,143.1,143.1,,1.0
23125050,2017-02,Febrero,2017,53.0,53.0,23120200,1.0
23125050,2017-03,Marzo,2017,307.8,307.8,23120200,1.0
23125050,2017-04,Abril,2017,392.3,392.3,23120200,1.0
23125050,2017-05,Mayo,2017,177.3,177.3,,1.0
23125050,2017-06,Junio,2017,109.1,156.1964303522494,23120200,1.4316813047868873
23125050,2017-07,Julio,2017,142.9,88.81967274583002,23120200,0.6215512438476558
23125050,2017-08,Agosto,2017,205.96170102244284,205.96170102244284,23120200,1.0
23125050,2017-09,Septiembre,2017,237.8,237.8,,1.0
23125050,2017-10,Octubre,2017,184.8,173.3233626471204,23120200,0.9378969840212142
23125050,2017-11,Noviembre,2017,294.2097623512895,294.2097623512895,,1.0
23125050,2017-12,Diciembre,2017,206.6717743622513,206.6717743622513,23120200,1.0
23125050,2018-01,Enero,2018,176.0608693888672,176.0608693888672,,1.0
23125050,2018-02,Febrero,2018,0.0,0.0,23120200,1.0
23125050,2018-03,Marzo,2018,203.0,203.0,23120200,1.0
23125050,2018-04,Abril,2018,503.3,643.2959562456775,23120200,1.2781560823478593
23125050,2018-05,Mayo,2018,393.4,393.4,,1.0
23125050,2018-06,Junio,2018,223.4,319.83760348939063,23120200,1.4316813047868873
23125050,2018-07,Julio,2018,120.4,74.83476975925777,23120200,0.6215512438476558
23125050,2018-08,Agosto,2018,65.1,65.1,23120200,1.0
23125050,2018-09,Septiembre,2018,328.7,328.7,,1.0
23125050,2018-10,Octubre,2018,434.9,407.8913983508261,23120200,0.9378969840212142
23125050,2018-11,Noviembre,2018,194.2,194.2,,1.0
23125050,2018-12,Diciembre,2018,215.64246934272788,215.64246934272788,23120200,1.0
23125050,2019-01,Enero,2019,158.38148863698396,158.38148863698396,,1.0
23125050,2019-02,Febrero,2019,174.71692617274607,174.71692617274607,23120200,1.0
23125050,2019-03,Marzo,2019,294.1252169918028,294.1252169918028,23120200,1.0
23125050,2019-04,Abril,2019,164.1,209.7454131132837,23120200,1.2781560823478593
23125050,2019-05,Mayo,2019,405.6,405.6,,1.0
23125050,2019-06,Junio,2019,243.0,347.8985570632136,23120200,1.4316813047868873
23125050,2019-07,Julio,2019,68.3,42.45194995479489,23120200,0.6215512438476558
23125050,2019-08,Agosto,2019,179.9,179.9,23120200,1.0
23125050,2019-09,Septiembre,2019,229.2,229.2,,1.0
23125050,2019-10,Octubre,2019,275.6,258.48440879624667,23120200,0.9378969840212142
23125050,2019-11,Noviembre,2019,161.5,161.5,,1.0
23125050,2019-12,Diciembre,2019,216.1,216.1,23120200,1.0
