Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23215030,2004-10,Octubre,2004,115.7,115.7,23210160,1.0
23215030,2004-11,Noviembre,2004,98.0,98.0,,1.0
23215030,2004-12,Diciembre,2004,14.4,14.4,,1.0
23215030,2005-01,Enero,2005,3.5,3.5,,1.0
23215030,2005-02,Febrero,2005,5.6,5.6,23210160,1.0
23215030,2005-03,Marzo,2005,76.4,76.4,,1.0
23215030,2005-04,Abril,2005,135.7,135.7,23210160,1.0
23215030,2005-05,Mayo,2005,181.0,181.0,23210160,1.0
23215030,2005-06,Junio,2005,164.8,164.8,,1.0
23215030,2005-07,Julio,2005,163.1,163.1,23210160,1.0
23215030,2005-08,Agosto,2005,141.0,141.0,,1.0
23215030,2005-09,Septiembre,2005,195.7,195.7,,1.0
23215030,2005-10,Octubre,2005,171.3,171.3,23210160,1.0
23215030,2005-11,Noviembre,2005,200.6,200.6,,1.0
23215030,2005-12,Diciembre,2005,17.5,17.5,,1.0
23215030,2006-01,Enero,2006,69.2,69.2,,1.0
23215030,2006-02,Febrero,2006,0.0,0.0,23210160,1.0
23215030,2006-03,Marzo,2006,34.2,34.2,,1.0
23215030,2006-04,Abril,2006,188.5,188.5,23210160,1.0
23215030,2006-05,Mayo,2006,193.0,193.0,23210160,1.0
23215030,2006-06,Junio,2006,138.3,138.3,,1.0
23215030,2006-07,Julio,2006,111.7,111.7,23210160,1.0
23215030,2006-08,Agosto,2006,130.6,130.6,,1.0
23215030,2006-09,Septiembre,2006,107.5,107.5,,1.0
23215030,2006-10,Octubre,2006,119.8,119.8,23210160,1.0
23215030,2006-11,Noviembre,2006,109.3,109.3,,1.0
23215030,2006-12,Diciembre,2006,32.4,32.4,,1.0
23215030,2007-01,Enero,2007,0.0,0.0,,1.0
23215030,2007-02,Febrero,2007,0.0,0.0,23210160,1.0
23215030,2007-03,Marzo,2007,77.9,77.9,,1.0
23215030,2007-04,Abril,2007,160.7,160.7,23210160,1.0
23215030,2007-05,Mayo,2007,220.6,220.6,23210160,1.0
23215030,2007-06,Junio,2007,52.1,52.1,,1.0
23215030,2007-07,Julio,2007,157.2,157.2,23210160,1.0
23215030,2007-08,Agosto,2007,249.9,249.9,,1.0
23215030,2007-09,Septiembre,2007,170.8,170.8,,1.0
23215030,2007-10,Octubre,2007,112.4,112.4,23210160,1.0
23215030,2007-11,Noviembre,2007,123.3,123.3,,1.0
23215030,2007-12,Diciembre,2007,81.3,81.3,,1.0
23215030,2008-01,Enero,2008,12.6,12.6,,1.0
23215030,2008-02,Febrero,2008,95.0,95.0,23210160,1.0
23215030,2008-03,Marzo,2008,15.9,15.9,,1.0
23215030,2008-04,Abril,2008,192.9,192.9,23210160,1.0
23215030,2008-05,Mayo,2008,227.8,227.8,23210160,1.0
23215030,2008-06,Junio,2008,90.1,90.1,,1.0
23215030,2008-07,Julio,2008,156.8,156.8,23210160,1.0
23215030,2008-08,Agosto,2008,102.4,102.4,,1.0
23215030,2008-09,Septiembre,2008,137.2,137.2,,1.0
23215030,2008-10,Octubre,2008,133.8,133.8,23210160,1.0
23215030,2008-11,Noviembre,2008,225.2,225.2,,1.0
23215030,2008-12,Diciembre,2008,14.0,14.0,,1.0
23215030,2009-01,Enero,2009,2.7,2.7,,1.0
23215030,2009-02,Febrero,2009,11.0,11.0,23210160,1.0
23215030,2009-03,Marzo,2009,123.3,123.3,,1.0
23215030,2009-04,Abril,2009,25.7,25.7,23210160,1.0
23215030,2009-05,Mayo,2009,153.4,153.4,23210160,1.0
23215030,2009-06,Junio,2009,130.6,130.6,,1.0
23215030,2009-07,Julio,2009,54.6,54.6,23210160,1.0
23215030,2009-08,Agosto,2009,222.7,222.7,,1.0
23215030,2009-09,Septiembre,2009,137.0,137.0,,1.0
23215030,2009-10,Octubre,2009,199.0,199.0,23210160,1.0
23215030,2009-11,Noviembre,2009,119.13820117069046,119.13820117069046,,1.0
23215030,2009-12,Diciembre,2009,67.00006073749958,67.00006073749958,,1.0
23215030,2010-01,Enero,2010,0.0,0.0,,1.0
23215030,2010-02,Febrero,2010,8.1,8.1,23210160,1.0
23215030,2010-03,Marzo,2010,53.8,53.8,,1.0
23215030,2010-04,Abril,2010,238.0,238.0,23210160,1.0
23215030,2010-05,Mayo,2010,225.0,225.0,23210160,1.0
23215030,2010-06,Junio,2010,178.8,178.8,,1.0
23215030,2010-07,Julio,2010,217.6,217.6,23210160,1.0
23215030,2010-08,Agosto,2010,316.8,316.8,,1.0
23215030,2010-09,Septiembre,2010,377.1,377.1,,1.0
23215030,2010-10,Octubre,2010,88.3,88.3,23210160,1.0
23215030,2010-11,Noviembre,2010,122.1,122.1,,1.0
23215030,2010-12,Diciembre,2010,69.8,69.8,,1.0
23215030,2011-01,Enero,2011,26.5,26.5,,1.0
23215030,2011-02,Febrero,2011,156.2,156.2,23210160,1.0
23215030,2011-03,Marzo,2011,78.0,78.0,,1.0
23215030,2011-04,Abril,2011,164.9,164.9,23210160,1.0
23215030,2011-05,Mayo,2011,105.7,105.7,23210160,1.0
23215030,2011-06,Junio,2011,169.7,169.7,,1.0
23215030,2011-07,Julio,2011,76.4,76.4,23210160,1.0
23215030,2011-08,Agosto,2011,75.6,75.6,,1.0
23215030,2011-09,Septiembre,2011,100.3,100.3,,1.0
23215030,2011-10,Octubre,2011,190.3,190.3,23210160,1.0
23215030,2011-11,Noviembre,2011,87.2,87.2,,1.0
23215030,2011-12,Diciembre,2011,34.9,34.9,,1.0
23215030,2012-01,Enero,2012,29.134884589539084,29.134884589539084,,1.0
23215030,2012-02,Febrero,2012,33.23211890171471,33.23211890171471,23210160,1.0
23215030,2012-03,Marzo,2012,62.44474078324684,62.44474078324684,,1.0
23215030,2012-04,Abril,2012,146.45937444162138,146.45937444162138,23210160,1.0
23215030,2012-05,Mayo,2012,172.8908169469865,172.8908169469865,23210160,1.0
23215030,2012-06,Junio,2012,133.33826446598843,133.33826446598843,,1.0
23215030,2012-07,Julio,2012,128.03171993929806,128.03171993929806,23210160,1.0
23215030,2012-08,Agosto,2012,128.87224311067297,128.87224311067297,,1.0
23215030,2012-09,Septiembre,2012,169.60824138834926,169.60824138834926,,1.0
23215030,2012-10,Octubre,2012,132.58138552399646,132.58138552399646,23210160,1.0
23215030,2012-11,Noviembre,2012,109.74583218672367,109.74583218672367,,1.0
23215030,2012-12,Diciembre,2012,66.93620045665024,66.93620045665024,,1.0
23215030,2013-01,Enero,2013,27.55861304576373,27.55861304576373,,1.0
23215030,2013-02,Febrero,2013,32.267071639982646,32.267071639982646,23210160,1.0
23215030,2013-03,Marzo,2013,60.64661877052817,60.64661877052817,,1.0
23215030,2013-04,Abril,2013,140.5317574439052,140.5317574439052,23210160,1.0
23215030,2013-05,Mayo,2013,174.04107860693176,174.04107860693176,23210160,1.0
23215030,2013-06,Junio,2013,140.00015040536118,140.00015040536118,,1.0
23215030,2013-07,Julio,2013,120.9167793087054,120.9167793087054,23210160,1.0
23215030,2013-08,Agosto,2013,136.999950037149,136.999950037149,,1.0
23215030,2013-09,Septiembre,2013,164.74512670625828,164.74512670625828,,1.0
23215030,2013-10,Octubre,2013,133.84496138615606,133.84496138615606,23210160,1.0
23215030,2013-11,Noviembre,2013,18.2,18.2,,1.0
23215030,2013-12,Diciembre,2013,38.8,38.8,,1.0
23215030,2014-01,Enero,2014,17.0,17.0,,1.0
23215030,2014-02,Febrero,2014,94.2,94.2,23210160,1.0
23215030,2014-03,Marzo,2014,30.8,30.8,,1.0
23215030,2014-04,Abril,2014,137.0,151.03828642794878,23210160,1.1024692439996262
23215030,2014-05,Mayo,2014,127.0,127.0,23210160,1.0
23215030,2014-06,Junio,2014,98.2,98.2,,1.0
23215030,2014-07,Julio,2014,100.4,100.4,23210160,1.0
23215030,2014-08,Agosto,2014,54.3,54.3,,1.0
23215030,2014-09,Septiembre,2014,121.1,121.1,,1.0
23215030,2014-10,Octubre,2014,350.2,350.2,23210160,1.0
23215030,2014-11,Noviembre,2014,104.94777022577688,104.94777022577688,,1.0
23215030,2014-12,Diciembre,2014,85.6,85.6,,1.0
23215030,2015-01,Enero,2015,20.4,20.4,,1.0
23215030,2015-02,Febrero,2015,35.9,399.38188090398944,23210160,11.124843479219763
23215030,2015-03,Marzo,2015,102.8,102.8,,1.0
23215030,2015-04,Abril,2015,65.1,71.77074778437566,23210160,1.1024692439996262
23215030,2015-05,Mayo,2015,107.1,107.1,23210160,1.0
23215030,2015-06,Junio,2015,94.9,94.9,,1.0
23215030,2015-07,Julio,2015,115.6,115.6,23210160,1.0
23215030,2015-08,Agosto,2015,116.6,116.6,,1.0
23215030,2015-09,Septiembre,2015,118.6,118.6,,1.0
23215030,2015-10,Octubre,2015,208.1,208.1,23210160,1.0
23215030,2015-11,Noviembre,2015,159.0,159.0,,1.0
23215030,2015-12,Diciembre,2015,12.6,12.6,,1.0
23215030,2016-01,Enero,2016,6.6,6.6,,1.0
23215030,2016-02,Febrero,2016,0.0,0.0,23210160,11.124843479219763
23215030,2016-03,Marzo,2016,7.8,7.8,,1.0
23215030,2016-04,Abril,2016,95.1,104.84482510436445,23210160,1.1024692439996262
23215030,2016-05,Mayo,2016,226.0,226.0,23210160,1.0
23215030,2016-06,Junio,2016,148.6,148.6,,1.0
23215030,2016-07,Julio,2016,90.9,90.9,23210160,1.0
23215030,2016-08,Agosto,2016,124.8,124.8,,1.0
23215030,2016-09,Septiembre,2016,79.4,79.4,,1.0
23215030,2016-10,Octubre,2016,183.1,183.1,23210160,1.0
23215030,2016-11,Noviembre,2016,184.4,184.4,,1.0
23215030,2016-12,Diciembre,2016,33.9,33.9,,1.0
23215030,2017-01,Enero,2017,8.0,8.0,,1.0
23215030,2017-02,Febrero,2017,0.0,0.0,23210160,11.124843479219763
23215030,2017-03,Marzo,2017,123.2,123.2,,1.0
23215030,2017-04,Abril,2017,24.5,27.01049647799084,23210160,1.1024692439996262
23215030,2017-05,Mayo,2017,240.4,240.4,23210160,1.0
23215030,2017-06,Junio,2017,239.4,239.4,,1.0
23215030,2017-07,Julio,2017,188.2,188.2,23210160,1.0
23215030,2017-08,Agosto,2017,118.4,118.4,,1.0
23215030,2017-09,Septiembre,2017,147.0,147.0,,1.0
23215030,2017-10,Octubre,2017,93.4,93.4,23210160,1.0
23215030,2017-11,Noviembre,2017,86.7,86.7,,1.0
23215030,2017-12,Diciembre,2017,67.0,67.0,,1.0
23215030,2018-01,Enero,2018,19.8,19.8,,1.0
23215030,2018-02,Febrero,2018,0.0,0.0,23210160,11.124843479219763
23215030,2018-03,Marzo,2018,78.0,78.0,,1.0
23215030,2018-04,Abril,2018,210.5,232.06977586192133,23210160,1.1024692439996262
23215030,2018-05,Mayo,2018,194.5,194.5,23210160,1.0
23215030,2018-06,Junio,2018,191.3,191.3,,1.0
23215030,2018-07,Julio,2018,130.12446539100213,130.12446539100213,23210160,1.0
23215030,2018-08,Agosto,2018,136.96604130840657,136.96604130840657,,1.0
23215030,2018-09,Septiembre,2018,238.1,238.1,,1.0
23215030,2018-10,Octubre,2018,23.2,23.2,23210160,1.0
23215030,2018-11,Noviembre,2018,117.4,117.4,,1.0
23215030,2018-12,Diciembre,2018,6.6,6.6,,1.0
23215030,2019-01,Enero,2019,0.0,0.0,,1.0
23215030,2019-02,Febrero,2019,12.0,133.49812175063715,23210160,11.124843479219763
23215030,2019-03,Marzo,2019,84.0,84.0,,1.0
23215030,2019-04,Abril,2019,14.2,15.655063264794691,23210160,1.1024692439996262
23215030,2019-05,Mayo,2019,190.7,190.7,23210160,1.0
23215030,2019-06,Junio,2019,104.6,104.6,,1.0
23215030,2019-07,Julio,2019,95.1,95.1,23210160,1.0
23215030,2019-08,Agosto,2019,117.3,117.3,,1.0
23215030,2019-09,Septiembre,2019,167.4,167.4,,1.0
23215030,2019-10,Octubre,2019,201.8,201.8,23210160,1.0
23215030,2019-11,Noviembre,2019,29.0,29.0,,1.0
23215030,2019-12,Diciembre,2019,23.3,23.3,,1.0
