Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190560,2009-10,Octubre,2009,497.9,497.9,23180050,1.0
23190560,2009-11,Noviembre,2009,221.2,221.2,,1.0
23190560,2009-12,Diciembre,2009,176.9,176.9,23180050,1.0
23190560,2010-01,Enero,2010,0.0,0.0,23180050,1.0
23190560,2010-02,Febrero,2010,87.7,87.7,,1.0
23190560,2010-03,Marzo,2010,355.2,355.2,23180050,1.0
23190560,2010-04,Abril,2010,547.8,547.8,23180050,1.0
23190560,2010-05,Mayo,2010,492.6,492.6,23180050,1.0
23190560,2010-06,Junio,2010,280.4,280.4,23180050,1.0
23190560,2010-07,Julio,2010,246.0,246.0,23180050,1.0
23190560,2010-08,Agosto,2010,481.2,481.2,23180050,1.0
23190560,2010-09,Septiembre,2010,499.5,499.5,,1.0
23190560,2010-10,Octubre,2010,406.8,406.8,23180050,1.0
23190560,2010-11,Noviembre,2010,305.4,305.4,,1.0
23190560,2010-12,Diciembre,2010,145.4,145.4,23180050,1.0
23190560,2011-01,Enero,2011,11.1,11.1,23180050,1.0
23190560,2011-02,Febrero,2011,93.8,93.8,,1.0
23190560,2011-03,Marzo,2011,228.1,228.1,23180050,1.0
23190560,2011-04,Abril,2011,372.5,372.5,23180050,1.0
23190560,2011-05,Mayo,2011,249.9,249.9,23180050,1.0
23190560,2011-06,Junio,2011,248.0,293.2372485970861,23180050,1.1824082604721213
23190560,2011-07,Julio,2011,384.7,329.26930507541334,23180050,0.8559118925797071
23190560,2011-08,Agosto,2011,312.3,312.3,23180050,1.0
23190560,2011-09,Septiembre,2011,148.4,148.4,,1.0
23190560,2011-10,Octubre,2011,378.5,378.5,23180050,1.0
23190560,2011-11,Noviembre,2011,736.4,736.4,,1.0
23190560,2011-12,Diciembre,2011,242.9,242.9,23180050,1.0
23190560,2012-01,Enero,2012,0.0,0.0,23180050,1.0
23190560,2012-02,Febrero,2012,4.0,4.0,,1.0
23190560,2012-03,Marzo,2012,90.1,90.1,23180050,1.0
23190560,2012-04,Abril,2012,351.8,351.8,23180050,1.0
23190560,2012-05,Mayo,2012,291.6,291.6,23180050,1.0
23190560,2012-06,Junio,2012,170.0,201.00940428026064,23180050,1.1824082604721213
23190560,2012-07,Julio,2012,168.8,144.47792746745458,23180050,0.8559118925797071
23190560,2012-08,Agosto,2012,156.8,156.8,23180050,1.0
23190560,2012-09,Septiembre,2012,182.3,182.3,,1.0
23190560,2012-10,Octubre,2012,214.8,214.8,23180050,1.0
23190560,2012-11,Noviembre,2012,251.3,251.3,,1.0
23190560,2012-12,Diciembre,2012,28.0,28.0,23180050,1.0
23190560,2013-01,Enero,2013,14.0,14.0,23180050,1.0
23190560,2013-02,Febrero,2013,163.2,163.2,,1.0
23190560,2013-03,Marzo,2013,298.6,298.6,23180050,1.0
23190560,2013-04,Abril,2013,346.4,534.4518835958972,23180050,1.5428749526440453
23190560,2013-05,Mayo,2013,475.2,475.2,23180050,1.0
23190560,2013-06,Junio,2013,146.7,173.4592918112602,23180050,1.1824082604721213
23190560,2013-07,Julio,2013,77.8,66.5899452427012,23180050,0.8559118925797071
23190560,2013-08,Agosto,2013,277.1,277.1,23180050,1.0
23190560,2013-09,Septiembre,2013,239.0,239.0,,1.0
23190560,2013-10,Octubre,2013,232.2,198.2202025990804,23180050,0.8536615099012937
23190560,2013-11,Noviembre,2013,198.0,198.0,,1.0
23190560,2013-12,Diciembre,2013,33.9,33.9,23180050,1.0
23190560,2014-01,Enero,2014,24.5,24.5,23180050,1.0
23190560,2014-02,Febrero,2014,149.8,149.8,,1.0
23190560,2014-03,Marzo,2014,146.3,146.3,23180050,1.0
23190560,2014-04,Abril,2014,154.7,238.6827551740338,23180050,1.5428749526440453
23190560,2014-05,Mayo,2014,251.1,251.1,23180050,1.0
23190560,2014-06,Junio,2014,71.3,84.30570897166224,23180050,1.1824082604721213
23190560,2014-07,Julio,2014,43.1,36.88980257018538,23180050,0.8559118925797071
23190560,2014-08,Agosto,2014,334.7,334.7,23180050,1.0
23190560,2014-09,Septiembre,2014,205.8,205.8,,1.0
23190560,2014-10,Octubre,2014,520.8,444.58691435659375,23180050,0.8536615099012937
23190560,2014-11,Noviembre,2014,331.3,331.3,,1.0
23190560,2014-12,Diciembre,2014,39.8,39.8,23180050,1.0
23190560,2015-01,Enero,2015,93.2,93.2,23180050,1.0
23190560,2015-02,Febrero,2015,69.0,69.0,,1.0
23190560,2015-03,Marzo,2015,57.9,57.9,23180050,1.0
23190560,2015-04,Abril,2015,187.6,289.4433411160229,23180050,1.5428749526440453
23190560,2015-05,Mayo,2015,387.1,387.1,23180050,1.0
23190560,2015-06,Junio,2015,36.1,42.68493820304358,23180050,1.1824082604721213
23190560,2015-07,Julio,2015,195.7,167.50195737784867,23180050,0.8559118925797071
23190560,2015-08,Agosto,2015,72.4,72.4,23180050,1.0
23190560,2015-09,Septiembre,2015,231.4,231.4,,1.0
23190560,2015-10,Octubre,2015,283.2,241.75693960404638,23180050,0.8536615099012937
23190560,2015-11,Noviembre,2015,245.8,245.8,,1.0
23190560,2015-12,Diciembre,2015,26.2,26.2,23180050,1.0
23190560,2016-01,Enero,2016,10.0,10.0,23180050,1.0
23190560,2016-02,Febrero,2016,5.0,5.0,,1.0
23190560,2016-03,Marzo,2016,43.3,43.3,23180050,1.0
23190560,2016-04,Abril,2016,238.5,367.9756762056048,23180050,1.5428749526440453
23190560,2016-05,Mayo,2016,151.3,155.49519596674358,23180050,1.0277276666671749
23190560,2016-06,Junio,2016,371.2,438.90994628725144,23180050,1.1824082604721213
23190560,2016-07,Julio,2016,187.4,160.39788866943712,23180050,0.8559118925797071
23190560,2016-08,Agosto,2016,78.6,78.6,23180050,1.0
23190560,2016-09,Septiembre,2016,243.5,243.5,,1.0
23190560,2016-10,Octubre,2016,338.2,288.7083226486175,23180050,0.8536615099012937
23190560,2016-11,Noviembre,2016,169.2,169.2,,1.0
23190560,2016-12,Diciembre,2016,197.6,197.6,23180050,1.0
23190560,2017-01,Enero,2017,9.5,11.748503919945708,23180050,1.2366846231521798
23190560,2017-02,Febrero,2017,0.0,0.0,,1.0
23190560,2017-03,Marzo,2017,142.4,72.29859400558597,23180050,0.5077148455448453
23190560,2017-04,Abril,2017,133.8,206.43666866377328,23180050,1.5428749526440453
23190560,2017-05,Mayo,2017,443.3,455.5916746335586,23180050,1.0277276666671749
23190560,2017-06,Junio,2017,355.0,419.75493246760306,23180050,1.1824082604721213
23190560,2017-07,Julio,2017,335.1,286.8160752034599,23180050,0.8559118925797071
23190560,2017-08,Agosto,2017,652.5,1204.3270287120931,23180050,1.845711921397844
23190560,2017-09,Septiembre,2017,671.8,671.8,,1.0
23190560,2017-10,Octubre,2017,450.3,384.40377790855257,23180050,0.8536615099012937
23190560,2017-11,Noviembre,2017,390.6,390.6,,1.0
23190560,2017-12,Diciembre,2017,124.9,124.9,23180050,1.0
23190560,2018-01,Enero,2018,94.5,116.86669688788099,23180050,1.2366846231521798
23190560,2018-02,Febrero,2018,0.0,0.0,,1.0
23190560,2018-03,Marzo,2018,319.6,162.26566463613256,23180050,0.5077148455448453
23190560,2018-04,Abril,2018,208.5,321.6894276262834,23180050,1.5428749526440453
23190560,2018-05,Mayo,2018,619.4,636.5745167336481,23180050,1.0277276666671749
23190560,2018-06,Junio,2018,105.6,124.86231230585601,23180050,1.1824082604721213
23190560,2018-07,Julio,2018,175.3,150.04135476922266,23180050,0.8559118925797071
23190560,2018-08,Agosto,2018,44.1,81.39589573364492,23180050,1.845711921397844
23190560,2018-09,Septiembre,2018,432.5,432.5,,1.0
23190560,2018-10,Octubre,2018,363.3,310.13522654714,23180050,0.8536615099012937
23190560,2018-11,Noviembre,2018,338.7138979377573,338.7138979377573,,1.0
23190560,2018-12,Diciembre,2018,95.86910192681287,95.86910192681287,23180050,1.0
23190560,2019-01,Enero,2019,60.82245581461618,75.21819584828872,23180050,1.2366846231521798
23190560,2019-02,Febrero,2019,62.606519792416805,62.606519792416805,,1.0
23190560,2019-03,Marzo,2019,256.2,130.07654342858936,23180050,0.5077148455448453
23190560,2019-04,Abril,2019,218.7,337.4267521432527,23180050,1.5428749526440453
23190560,2019-05,Mayo,2019,349.4,359.08804673351085,23180050,1.0277276666671749
23190560,2019-06,Junio,2019,144.5,170.85799363822153,23180050,1.1824082604721213
23190560,2019-07,Julio,2019,87.9,75.23465535775627,23180050,0.8559118925797071
23190560,2019-08,Agosto,2019,136.7,252.30881965508524,23180050,1.845711921397844
23190560,2019-09,Septiembre,2019,293.2,293.2,,1.0
23190560,2019-10,Octubre,2019,462.0,394.3916175743977,23180050,0.8536615099012937
23190560,2019-11,Noviembre,2019,119.8,119.8,,1.0
23190560,2019-12,Diciembre,2019,74.1,74.1,23180050,1.0
