Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190360,2004-09,Septiembre,2004,87.5,87.5,23190440,1.0
23190360,2004-10,Octubre,2004,269.0,269.0,23190440,1.0
23190360,2004-11,Noviembre,2004,333.0,333.0,,1.0
23190360,2004-12,Diciembre,2004,214.0,214.0,23190440,1.0
23190360,2005-01,Enero,2005,207.0,207.0,,1.0
23190360,2005-02,Febrero,2005,252.0,252.0,23190440,1.0
23190360,2005-03,Marzo,2005,163.0,163.0,,1.0
23190360,2005-04,Abril,2005,317.0,317.0,23190440,1.0
23190360,2005-05,Mayo,2005,216.0,216.0,,1.0
23190360,2005-06,Junio,2005,94.0,94.0,23190440,1.0
23190360,2005-07,Julio,2005,77.0,77.0,23190440,1.0
23190360,2005-08,Agosto,2005,86.0,86.0,23190440,1.0
23190360,2005-09,Septiembre,2005,124.0,124.0,23190440,1.0
23190360,2005-10,Octubre,2005,225.0,225.0,23190440,1.0
23190360,2005-11,Noviembre,2005,389.0,389.0,,1.0
23190360,2005-12,Diciembre,2005,102.0,102.0,23190440,1.0
23190360,2006-01,Enero,2006,85.0,85.0,,1.0
23190360,2006-02,Febrero,2006,226.0,226.0,23190440,1.0
23190360,2006-03,Marzo,2006,308.1,308.1,,1.0
23190360,2006-04,Abril,2006,219.7,219.7,23190440,1.0
23190360,2006-05,Mayo,2006,119.8,119.8,,1.0
23190360,2006-06,Junio,2006,81.7,81.7,23190440,1.0
23190360,2006-07,Julio,2006,135.2,135.2,23190440,1.0
23190360,2006-08,Agosto,2006,60.7,60.7,23190440,1.0
23190360,2006-09,Septiembre,2006,59.7,59.7,23190440,1.0
23190360,2006-10,Octubre,2006,248.2,248.2,23190440,1.0
23190360,2006-11,Noviembre,2006,182.0,182.0,,1.0
23190360,2006-12,Diciembre,2006,97.6,97.6,23190440,1.0
23190360,2007-01,Enero,2007,117.4,117.4,,1.0
23190360,2007-02,Febrero,2007,9.3,9.3,23190440,1.0
23190360,2007-03,Marzo,2007,277.4,277.4,,1.0
23190360,2007-04,Abril,2007,249.4,249.4,23190440,1.0
23190360,2007-05,Mayo,2007,200.6,200.6,,1.0
23190360,2007-06,Junio,2007,74.1,74.1,23190440,1.0
23190360,2007-07,Julio,2007,88.5,88.5,23190440,1.0
23190360,2007-08,Agosto,2007,102.1,102.1,23190440,1.0
23190360,2007-09,Septiembre,2007,105.0,105.0,23190440,1.0
23190360,2007-10,Octubre,2007,246.5,246.5,23190440,1.0
23190360,2007-11,Noviembre,2007,174.9,174.9,,1.0
23190360,2007-12,Diciembre,2007,139.6,139.6,23190440,1.0
23190360,2008-01,Enero,2008,189.4,189.4,,1.0
23190360,2008-02,Febrero,2008,312.2,312.2,23190440,1.0
23190360,2008-03,Marzo,2008,301.1,301.1,,1.0
23190360,2008-04,Abril,2008,77.8,77.8,23190440,1.0
23190360,2008-05,Mayo,2008,228.2,228.2,,1.0
23190360,2008-06,Junio,2008,65.0,65.0,23190440,1.0
23190360,2008-07,Julio,2008,42.6,42.6,23190440,1.0
23190360,2008-08,Agosto,2008,98.5,98.5,23190440,1.0
23190360,2008-09,Septiembre,2008,169.2,169.2,23190440,1.0
23190360,2008-10,Octubre,2008,219.2,219.2,23190440,1.0
23190360,2008-11,Noviembre,2008,251.9,251.9,,1.0
23190360,2008-12,Diciembre,2008,147.8,147.8,23190440,1.0
23190360,2009-01,Enero,2009,156.6,156.6,,1.0
23190360,2009-02,Febrero,2009,239.8,239.8,23190440,1.0
23190360,2009-03,Marzo,2009,149.4,149.4,,1.0
23190360,2009-04,Abril,2009,109.5,109.5,23190440,1.0
23190360,2009-05,Mayo,2009,188.6,188.6,,1.0
23190360,2009-06,Junio,2009,133.1,133.1,23190440,1.0
23190360,2009-07,Julio,2009,57.4,57.4,23190440,1.0
23190360,2009-08,Agosto,2009,196.6,196.6,23190440,1.0
23190360,2009-09,Septiembre,2009,40.1,40.1,23190440,1.0
23190360,2009-10,Octubre,2009,276.4,276.4,23190440,1.0
23190360,2009-11,Noviembre,2009,365.0,365.0,,1.0
23190360,2009-12,Diciembre,2009,94.3,94.3,23190440,1.0
23190360,2010-01,Enero,2010,11.1,11.1,,1.0
23190360,2010-02,Febrero,2010,138.4,138.4,23190440,1.0
23190360,2010-03,Marzo,2010,147.4,147.4,,1.0
23190360,2010-04,Abril,2010,110.0,110.0,23190440,1.0
23190360,2010-05,Mayo,2010,293.4,293.4,,1.0
23190360,2010-06,Junio,2010,134.6,134.6,23190440,1.0
23190360,2010-07,Julio,2010,196.8,196.8,23190440,1.0
23190360,2010-08,Agosto,2010,150.6,150.6,23190440,1.0
23190360,2010-09,Septiembre,2010,395.6,395.6,23190440,1.0
23190360,2010-10,Octubre,2010,255.4,255.4,23190440,1.0
23190360,2010-11,Noviembre,2010,321.5,321.5,,1.0
23190360,2010-12,Diciembre,2010,502.1,502.1,23190440,1.0
23190360,2011-01,Enero,2011,158.7,158.7,,1.0
23190360,2011-02,Febrero,2011,290.3,290.3,23190440,1.0
23190360,2011-03,Marzo,2011,202.4,202.4,,1.0
23190360,2011-04,Abril,2011,262.0,262.0,23190440,1.0
23190360,2011-05,Mayo,2011,336.7,336.7,,1.0
23190360,2011-06,Junio,2011,95.3,95.3,23190440,1.0
23190360,2011-07,Julio,2011,95.8,95.8,23190440,1.0
23190360,2011-08,Agosto,2011,156.7,156.7,23190440,1.0
23190360,2011-09,Septiembre,2011,70.3,70.3,23190440,1.0
23190360,2011-10,Octubre,2011,453.7,453.7,23190440,1.0
23190360,2011-11,Noviembre,2011,413.6,413.6,,1.0
23190360,2011-12,Diciembre,2011,156.1,156.1,23190440,1.0
23190360,2012-01,Enero,2012,184.7,184.7,,1.0
23190360,2012-02,Febrero,2012,60.0,60.0,23190440,1.0
23190360,2012-03,Marzo,2012,203.3,203.3,,1.0
23190360,2012-04,Abril,2012,328.2,328.2,23190440,1.0
23190360,2012-05,Mayo,2012,133.6,133.6,,1.0
23190360,2012-06,Junio,2012,62.2,62.2,23190440,1.0
23190360,2012-07,Julio,2012,114.5,94.20843589507984,23190440,0.822781099520348
23190360,2012-08,Agosto,2012,96.3,96.3,23190440,1.0
23190360,2012-09,Septiembre,2012,80.9,80.9,23190440,1.0
23190360,2012-10,Octubre,2012,260.5,260.5,23190440,1.0
23190360,2012-11,Noviembre,2012,141.9,141.9,,1.0
23190360,2012-12,Diciembre,2012,167.2,250.63058670913833,23190440,1.4989867626144637
23190360,2013-01,Enero,2013,109.0,109.0,,1.0
23190360,2013-02,Febrero,2013,376.1,376.1,23190440,1.0
23190360,2013-03,Marzo,2013,156.6,156.6,,1.0
23190360,2013-04,Abril,2013,56.5,56.5,23190440,1.0
23190360,2013-05,Mayo,2013,154.3,154.3,,1.0
23190360,2013-06,Junio,2013,55.9,55.9,23190440,1.0
23190360,2013-07,Julio,2013,83.3,68.53766559004498,23190440,0.822781099520348
23190360,2013-08,Agosto,2013,145.3,145.3,23190440,1.0
23190360,2013-09,Septiembre,2013,67.8,67.8,23190440,1.0
23190360,2013-10,Octubre,2013,162.4,162.4,23190440,1.0
23190360,2013-11,Noviembre,2013,230.4,230.4,,1.0
23190360,2013-12,Diciembre,2013,56.8,85.14244811650154,23190440,1.4989867626144637
23190360,2014-01,Enero,2014,52.2,52.2,,1.0
23190360,2014-02,Febrero,2014,118.7,118.7,23190440,1.0
23190360,2014-03,Marzo,2014,149.2,149.2,,1.0
23190360,2014-04,Abril,2014,107.0,107.0,23190440,1.0
23190360,2014-05,Mayo,2014,254.6,254.6,,1.0
23190360,2014-06,Junio,2014,108.4,108.4,23190440,1.0
23190360,2014-07,Julio,2014,34.4,28.30366982349997,23190440,0.822781099520348
23190360,2014-08,Agosto,2014,121.8,121.8,23190440,1.0
23190360,2014-09,Septiembre,2014,101.8,101.8,23190440,1.0
23190360,2014-10,Octubre,2014,307.3,307.3,23190440,1.0
23190360,2014-11,Noviembre,2014,145.0,145.0,,1.0
23190360,2014-12,Diciembre,2014,68.4,102.53069456282932,23190440,1.4989867626144637
23190360,2015-01,Enero,2015,112.9,112.9,,1.0
23190360,2015-02,Febrero,2015,250.2,75.74884386034073,23190440,0.3027531729030405
23190360,2015-03,Marzo,2015,314.2,314.2,,1.0
23190360,2015-04,Abril,2015,73.8,73.8,23190440,1.0
23190360,2015-05,Mayo,2015,175.9,175.9,,1.0
23190360,2015-06,Junio,2015,21.8,21.8,23190440,1.0
23190360,2015-07,Julio,2015,33.5,27.563166833931657,23190440,0.822781099520348
23190360,2015-08,Agosto,2015,118.2,118.2,23190440,1.0
23190360,2015-09,Septiembre,2015,70.9,70.9,23190440,1.0
23190360,2015-10,Octubre,2015,155.0,155.0,23190440,1.0
23190360,2015-11,Noviembre,2015,190.7,190.7,,1.0
23190360,2015-12,Diciembre,2015,46.9,70.30247916661834,23190440,1.4989867626144637
23190360,2016-01,Enero,2016,63.8,63.8,,1.0
23190360,2016-02,Febrero,2016,110.2,33.36339965391506,23190440,0.3027531729030405
23190360,2016-03,Marzo,2016,126.0,126.0,,1.0
23190360,2016-04,Abril,2016,315.2,315.2,23190440,1.0
23190360,2016-05,Mayo,2016,164.3,164.3,,1.0
23190360,2016-06,Junio,2016,183.7,183.7,23190440,1.0
23190360,2016-07,Julio,2016,38.4,31.59479422158136,23190440,0.822781099520348
23190360,2016-08,Agosto,2016,95.3,95.3,23190440,1.0
23190360,2016-09,Septiembre,2016,73.4,73.4,23190440,1.0
23190360,2016-10,Octubre,2016,328.8,328.8,23190440,1.0
23190360,2016-11,Noviembre,2016,241.8,241.8,,1.0
23190360,2016-12,Diciembre,2016,106.1,159.04249551339458,23190440,1.4989867626144637
23190360,2017-01,Enero,2017,48.1,48.1,,1.0
23190360,2017-02,Febrero,2017,82.2,24.88631081262993,23190440,0.3027531729030405
23190360,2017-03,Marzo,2017,295.3,295.3,,1.0
23190360,2017-04,Abril,2017,189.7,189.7,23190440,1.0
23190360,2017-05,Mayo,2017,184.3,184.3,,1.0
23190360,2017-06,Junio,2017,100.2,100.2,23190440,1.0
23190360,2017-07,Julio,2017,142.3,117.08175046174553,23190440,0.822781099520348
23190360,2017-08,Agosto,2017,53.9,53.9,23190440,1.0
23190360,2017-09,Septiembre,2017,156.3,156.3,23190440,1.0
23190360,2017-10,Octubre,2017,213.5,213.5,23190440,1.0
23190360,2017-11,Noviembre,2017,332.3,332.3,,1.0
23190360,2017-12,Diciembre,2017,99.2,148.6994868513548,23190440,1.4989867626144637
23190360,2018-01,Enero,2018,114.5,114.5,,1.0
23190360,2018-02,Febrero,2018,49.7,15.046832693281113,23190440,0.3027531729030405
23190360,2018-03,Marzo,2018,216.2,216.2,,1.0
23190360,2018-04,Abril,2018,181.0,92.58424508992175,23190440,0.5115151662426616
23190360,2018-05,Mayo,2018,179.9,179.9,,1.0
23190360,2018-06,Junio,2018,88.8,88.8,23190440,1.0
23190360,2018-07,Julio,2018,97.5,80.22115720323393,23190440,0.822781099520348
23190360,2018-08,Agosto,2018,125.1,49.30942251304315,23190440,0.3941600520626951
23190360,2018-09,Septiembre,2018,157.1,150.34795760983428,23190440,0.9570207358996454
23190360,2018-10,Octubre,2018,329.8,329.8,23190440,1.0
23190360,2018-11,Noviembre,2018,210.8,210.8,,1.0
23190360,2018-12,Diciembre,2018,9.6,14.390272921098852,23190440,1.4989867626144637
23190360,2019-01,Enero,2019,178.6,178.6,,1.0
23190360,2019-02,Febrero,2019,74.6,22.58538669856682,23190440,0.3027531729030405
23190360,2019-03,Marzo,2019,250.6,250.6,,1.0
23190360,2019-04,Abril,2019,387.2,198.05867236915856,23190440,0.5115151662426616
23190360,2019-05,Mayo,2019,195.3,195.3,,1.0
23190360,2019-06,Junio,2019,49.1,49.1,23190440,1.0
23190360,2019-07,Julio,2019,77.9,64.0946476526351,23190440,0.822781099520348
23190360,2019-08,Agosto,2019,217.1,85.5721473028111,23190440,0.3941600520626951
23190360,2019-09,Septiembre,2019,223.8,214.18124069434066,23190440,0.9570207358996454
23190360,2019-10,Octubre,2019,146.8,146.8,23190440,1.0
23190360,2019-11,Noviembre,2019,133.1,133.1,,1.0
23190360,2019-12,Diciembre,2019,215.6,323.18154601967836,23190440,1.4989867626144637
