Fecha,Mes,Año,23190280
2005-05-01,May,2005,121.0
2005-06-01,June,2005,131.0
2005-07-01,July,2005,10.0
2005-08-01,August,2005,86.0
2005-09-01,September,2005,64.0
2005-10-01,October,2005,123.0
2005-11-01,November,2005,114.0
2005-12-01,December,2005,39.0
2006-01-01,January,2006,112.0
2006-02-01,February,2006,76.0
2006-03-01,March,2006,51.0
2006-04-01,April,2006,72.0
2006-05-01,May,2006,184.0
2006-06-01,June,2006,137.0
2006-07-01,July,2006,65.0
2006-08-01,August,2006,100.0
2006-09-01,September,2006,21.0
2006-10-01,October,2006,159.0
2006-11-01,November,2006,89.0
2006-12-01,December,2006,15.0
2007-01-01,January,2007,117.0
2007-02-01,February,2007,105.0
2007-03-01,March,2007,133.0
2007-04-01,April,2007,98.0
2007-05-01,May,2007,107.0
2007-06-01,June,2007,83.0
2007-07-01,July,2007,43.0
2007-08-01,August,2007,125.0
2007-09-01,September,2007,65.0
2007-10-01,October,2007,139.0
2007-11-01,November,2007,40.0
2007-12-01,December,2007,15.0
2008-01-01,January,2008,40.0
2008-02-01,February,2008,189.0
2008-03-01,March,2008,182.0
2008-04-01,April,2008,40.0
2008-05-01,May,2008,97.0
2008-06-01,June,2008,55.0
2008-07-01,July,2008,130.0
2008-08-01,August,2008,79.0
2008-09-01,September,2008,102.0
2008-10-01,October,2008,95.0
2008-11-01,November,2008,200.0
2008-12-01,December,2008,5.0
2009-01-01,January,2009,42.0
2009-02-01,February,2009,71.0
2009-03-01,March,2009,104.0
2009-04-01,April,2009,163.0
2009-05-01,May,2009,65.0
2009-06-01,June,2009,57.0
2009-07-01,July,2009,49.0
2009-08-01,August,2009,121.0
2009-09-01,September,2009,6.0
2009-10-01,October,2009,139.0
2009-11-01,November,2009,52.0
2009-12-01,December,2009,30.0
2010-01-01,January,2010,0.0
2010-02-01,February,2010,30.0
2010-03-01,March,2010,28.0
2010-04-01,April,2010,53.0
2010-05-01,May,2010,250.0
2010-06-01,June,2010,113.0
2010-07-01,July,2010,135.0
2010-08-01,August,2010,75.0
2010-09-01,September,2010,194.0
2010-10-01,October,2010,56.0
2010-11-01,November,2010,247.0
2010-12-01,December,2010,108.0
2011-01-01,January,2011,7.0
2011-02-01,February,2011,39.0
2011-03-01,March,2011,108.0
2011-04-01,April,2011,161.0
2011-05-01,May,2011,136.0
2011-06-01,June,2011,122.0
2011-07-01,July,2011,59.0
2011-08-01,August,2011,52.0
2011-09-01,September,2011,58.0
2011-10-01,October,2011,235.0
2011-11-01,November,2011,80.0
2011-12-01,December,2011,60.0
2012-01-01,January,2012,71.0
2012-02-01,February,2012,40.0
2012-03-01,March,2012,116.0
2012-04-01,April,2012,127.0
2012-05-01,May,2012,104.0
2012-06-01,June,2012,56.0
2012-07-01,July,2012,60.0
2012-08-01,August,2012,134.0
2012-09-01,September,2012,63.0
2012-10-01,October,2012,151.0
2012-11-01,November,2012,45.0
2012-12-01,December,2012,19.0
2013-01-01,January,2013,11.0
2013-02-01,February,2013,84.0
2013-03-01,March,2013,15.0
2013-04-01,April,2013,14.0
2013-05-01,May,2013,74.0
2013-06-01,June,2013,44.0
2013-07-01,July,2013,58.0
2013-08-01,August,2013,202.0
2013-09-01,September,2013,43.0
2013-10-01,October,2013,58.0
2013-11-01,November,2013,44.0
2013-12-01,December,2013,17.0
2014-01-01,January,2014,
2014-02-01,February,2014,
2014-03-01,March,2014,28.0
2014-04-01,April,2014,88.0
2014-05-01,May,2014,26.0
2014-06-01,June,2014,14.0
2014-07-01,July,2014,94.0
2014-08-01,August,2014,138.0
2014-09-01,September,2014,108.0
2014-10-01,October,2014,191.0
2014-11-01,November,2014,119.0
2014-12-01,December,2014,7.0
2015-01-01,January,2015,23.0
2015-02-01,February,2015,38.0
2015-03-01,March,2015,142.0
2015-04-01,April,2015,38.0
2015-05-01,May,2015,174.0
2015-06-01,June,2015,5.0
2015-07-01,July,2015,42.0
2015-08-01,August,2015,111.0
2015-09-01,September,2015,52.0
2015-10-01,October,2015,58.0
2015-11-01,November,2015,96.0
2015-12-01,December,2015,13.0
2016-01-01,January,2016,77.0
2016-02-01,February,2016,72.0
2016-03-01,March,2016,195.0
2016-04-01,April,2016,83.0
2016-05-01,May,2016,59.0
2016-06-01,June,2016,71.0
2016-07-01,July,2016,157.0
2016-08-01,August,2016,93.0
2016-09-01,September,2016,40.0
2016-10-01,October,2016,158.0
2016-11-01,November,2016,116.0
2016-12-01,December,2016,3.0
2017-01-01,January,2017,8.0
2017-02-01,February,2017,61.0
2017-03-01,March,2017,202.0
2017-04-01,April,2017,147.0
2017-05-01,May,2017,67.0
2017-06-01,June,2017,166.0
2017-07-01,July,2017,68.0
2017-08-01,August,2017,43.0
2017-09-01,September,2017,73.0
2017-10-01,October,2017,164.0
2017-11-01,November,2017,139.0
2017-12-01,December,2017,9.0
2018-01-01,January,2018,13.0
2018-02-01,February,2018,9.0
2018-03-01,March,2018,82.0
2018-04-01,April,2018,97.0
2018-05-01,May,2018,216.0
2018-06-01,June,2018,102.0
2018-07-01,July,2018,56.0
2018-08-01,August,2018,117.0
2018-09-01,September,2018,62.0
2018-10-01,October,2018,198.0
2018-11-01,November,2018,63.0
2018-12-01,December,2018,0.0
2019-01-01,January,2019,79.0
2019-02-01,February,2019,
2019-03-01,March,2019,161.0
2019-04-01,April,2019,149.0
2019-05-01,May,2019,151.0
2019-06-01,June,2019,54.0
2019-07-01,July,2019,17.0
2019-08-01,August,2019,156.0
2019-09-01,September,2019,137.0
2019-10-01,October,2019,77.0
2019-11-01,November,2019,127.0
2019-12-01,December,2019,28.0
