Fecha,Mes,Año,23085110
2007-02-01,February,2007,7.3
2007-03-01,March,2007,424.0
2007-04-01,April,2007,366.0
2007-05-01,May,2007,437.0
2007-06-01,June,2007,66.0
2007-07-01,July,2007,320.0
2007-08-01,August,2007,603.0
2007-09-01,September,2007,475.0
2007-10-01,October,2007,
2007-11-01,November,2007,149.4
2007-12-01,December,2007,216.1
2008-01-01,January,2008,281.6
2008-02-01,February,2008,142.4
2008-03-01,March,2008,242.0
2008-04-01,April,2008,315.3
2008-05-01,May,2008,318.5
2008-06-01,June,2008,236.2
2008-07-01,July,2008,432.9
2008-08-01,August,2008,338.8
2008-09-01,September,2008,227.8
2008-10-01,October,2008,323.1
2008-11-01,November,2008,353.6
2008-12-01,December,2008,63.9
2009-01-01,January,2009,315.1
2009-02-01,February,2009,118.9
2009-03-01,March,2009,197.2
2009-04-01,April,2009,228.3
2009-05-01,May,2009,158.1
2009-06-01,June,2009,210.2
2009-07-01,July,2009,118.9
2009-08-01,August,2009,211.1
2009-09-01,September,2009,81.6
2009-10-01,October,2009,258.6
2009-11-01,November,2009,191.3
2009-12-01,December,2009,107.8
2010-01-01,January,2010,18.6
2010-02-01,February,2010,62.5
2010-03-01,March,2010,167.2
2010-04-01,April,2010,264.6
2010-05-01,May,2010,338.8
2010-06-01,June,2010,221.7
2010-07-01,July,2010,332.1
2010-08-01,August,2010,245.5
2010-09-01,September,2010,422.9
2010-10-01,October,2010,288.2
2010-11-01,November,2010,419.6
2010-12-01,December,2010,202.8
2011-01-01,January,2011,119.3
2011-02-01,February,2011,132.7
2011-03-01,March,2011,374.0
2011-04-01,April,2011,796.9
2011-05-01,May,2011,251.2
2011-06-01,June,2011,208.8
2011-07-01,July,2011,267.7
2011-08-01,August,2011,209.6
2011-09-01,September,2011,205.8
2011-10-01,October,2011,350.8
2011-11-01,November,2011,355.2
2011-12-01,December,2011,244.8
2012-01-01,January,2012,232.3
2012-02-01,February,2012,74.9
2012-03-01,March,2012,158.5
2012-04-01,April,2012,456.3
2012-05-01,May,2012,273.2
2012-06-01,June,2012,117.0
2012-07-01,July,2012,102.5
2012-08-01,August,2012,213.8
2012-09-01,September,2012,128.6
2012-10-01,October,2012,278.3
2012-11-01,November,2012,286.0
2012-12-01,December,2012,77.8
2013-01-01,January,2013,78.9
2013-02-01,February,2013,234.2
2013-03-01,March,2013,87.4
2013-04-01,April,2013,180.2
2013-05-01,May,2013,443.2
2013-06-01,June,2013,255.2
2013-07-01,July,2013,81.5
2013-08-01,August,2013,337.1
2013-09-01,September,2013,319.4
2013-10-01,October,2013,243.3
2013-11-01,November,2013,347.6
2013-12-01,December,2013,208.6
2014-01-01,January,2014,81.5
2014-02-01,February,2014,134.2
2014-03-01,March,2014,154.0
2014-04-01,April,2014,169.4
2014-05-01,May,2014,283.5
2014-06-01,June,2014,190.1
2014-07-01,July,2014,55.8
2014-08-01,August,2014,196.6
2014-09-01,September,2014,261.5
2014-10-01,October,2014,308.7
2014-11-01,November,2014,191.2
2014-12-01,December,2014,158.7
2015-01-01,January,2015,116.4
2015-02-01,February,2015,127.7
2015-03-01,March,2015,188.6
2015-04-01,April,2015,261.3
2015-05-01,May,2015,217.7
2015-06-01,June,2015,71.7
2015-07-01,July,2015,196.8
2015-08-01,August,2015,214.4
2015-09-01,September,2015,149.6
2015-10-01,October,2015,175.0
2015-11-01,November,2015,269.5
2015-12-01,December,2015,10.9
2016-01-01,January,2016,40.9
2016-02-01,February,2016,137.4
2016-03-01,March,2016,108.1
2016-04-01,April,2016,311.1
2016-05-01,May,2016,175.4
2016-06-01,June,2016,63.5
2016-07-01,July,2016,223.7
2016-08-01,August,2016,254.1
2016-09-01,September,2016,385.3
2016-10-01,October,2016,308.3
2016-11-01,November,2016,208.6
2016-12-01,December,2016,235.2
2017-01-01,January,2017,183.3
2017-02-01,February,2017,100.2
2017-03-01,March,2017,471.4
2017-04-01,April,2017,118.4
2017-05-01,May,2017,478.1
2017-06-01,June,2017,451.9
2017-07-01,July,2017,92.6
2017-08-01,August,2017,253.1
2017-09-01,September,2017,379.0
2017-10-01,October,2017,257.9
2017-11-01,November,2017,228.2
2017-12-01,December,2017,85.1
2018-01-01,January,2018,227.3
2018-02-01,February,2018,101.9
2018-03-01,March,2018,126.9
2018-04-01,April,2018,290.1
2018-05-01,May,2018,413.2
2018-06-01,June,2018,176.6
2018-07-01,July,2018,145.0
2018-08-01,August,2018,146.8
2018-09-01,September,2018,223.1
2018-10-01,October,2018,218.2
2018-11-01,November,2018,355.3
2018-12-01,December,2018,35.2
2019-01-01,January,2019,125.4
2019-02-01,February,2019,94.6
2019-03-01,March,2019,211.2
2019-04-01,April,2019,254.6
2019-05-01,May,2019,357.7
2019-06-01,June,2019,89.4
2019-07-01,July,2019,176.3
2019-08-01,August,2019,25.7
2019-09-01,September,2019,222.9
2019-10-01,October,2019,295.8
2019-11-01,November,2019,197.4
2019-12-01,December,2019,163.4
