Fecha,Mes,Año,23190320
2017-09-01,September,2017,373.0
2017-10-01,October,2017,406.0
2017-11-01,November,2017,402.0
2017-12-01,December,2017,231.4
2018-01-01,January,2018,153.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,279.0
2018-04-01,April,2018,192.0
2018-05-01,May,2018,261.0
2018-06-01,June,2018,147.0
2018-07-01,July,2018,79.0
2018-08-01,August,2018,147.0
2018-09-01,September,2018,338.0
2018-10-01,October,2018,355.0
2018-11-01,November,2018,183.0
2018-12-01,December,2018,42.0
2019-01-01,January,2019,53.0
2019-02-01,February,2019,65.0
2019-03-01,March,2019,182.5
2019-04-01,April,2019,280.0
2019-05-01,May,2019,293.0
2019-06-01,June,2019,142.3
2019-07-01,July,2019,190.0
2019-08-01,August,2019,96.0
2019-09-01,September,2019,198.0
2019-10-01,October,2019,400.0
2019-11-01,November,2019,270.0
2019-12-01,December,2019,311.0
