Fecha,Mes,Año,23085030
2009-10-01,October,2009,458.7
2009-11-01,November,2009,390.6
2009-12-01,December,2009,179.9
2010-01-01,January,2010,78.6
2010-02-01,February,2010,47.1
2010-03-01,March,2010,303.4
2010-04-01,April,2010,277.4
2010-05-01,May,2010,549.1
2010-06-01,June,2010,665.2
2010-07-01,July,2010,614.8
2010-08-01,August,2010,552.7
2010-09-01,September,2010,690.5
2010-10-01,October,2010,405.0
2010-11-01,November,2010,392.9
2010-12-01,December,2010,286.5
2011-01-01,January,2011,186.3
2011-02-01,February,2011,162.0
2011-03-01,March,2011,459.6
2011-04-01,April,2011,614.4
2011-05-01,May,2011,508.5
2011-06-01,June,2011,479.4
2011-07-01,July,2011,378.9
2011-08-01,August,2011,470.6
2011-09-01,September,2011,423.7
2011-10-01,October,2011,539.0
2011-11-01,November,2011,378.5
2011-12-01,December,2011,414.1
2012-01-01,January,2012,198.2
2012-02-01,February,2012,63.9
2012-03-01,March,2012,423.6
2012-04-01,April,2012,611.8
2012-05-01,May,2012,688.0
2012-06-01,June,2012,440.0
2012-07-01,July,2012,137.3
2012-08-01,August,2012,457.3
2012-09-01,September,2012,444.8
2012-10-01,October,2012,410.4
2012-11-01,November,2012,359.4
2012-12-01,December,2012,123.9
2013-01-01,January,2013,78.3
2013-02-01,February,2013,231.7
2013-03-01,March,2013,297.6
2013-04-01,April,2013,196.4
2013-05-01,May,2013,691.0
2013-06-01,June,2013,518.4
2013-07-01,July,2013,233.0
2013-08-01,August,2013,699.6
2013-09-01,September,2013,459.9
2013-10-01,October,2013,465.8
2013-11-01,November,2013,382.0
2013-12-01,December,2013,379.3
2014-01-01,January,2014,248.5
2014-02-01,February,2014,420.0
2014-03-01,March,2014,203.9
2014-04-01,April,2014,365.6
2014-05-01,May,2014,569.2
2014-06-01,June,2014,450.1
2014-07-01,July,2014,211.4
2014-08-01,August,2014,493.7
2014-09-01,September,2014,657.7
2014-10-01,October,2014,742.6
2014-11-01,November,2014,231.1
2014-12-01,December,2014,106.8
2015-01-01,January,2015,301.0
2015-02-01,February,2015,233.5
2015-03-01,March,2015,166.5
2015-04-01,April,2015,467.5
2015-05-01,May,2015,508.9
2015-06-01,June,2015,193.7
2015-07-01,July,2015,580.3
2015-08-01,August,2015,549.2
2015-09-01,September,2015,306.1
2015-10-01,October,2015,444.1
2015-11-01,November,2015,365.2
2015-12-01,December,2015,188.6
2016-01-01,January,2016,77.7
2016-02-01,February,2016,117.1
2016-03-01,March,2016,180.9
2016-04-01,April,2016,505.4
2016-05-01,May,2016,277.0
2016-06-01,June,2016,276.8
2016-07-01,July,2016,540.7
2016-08-01,August,2016,456.5
2016-09-01,September,2016,640.7
2016-10-01,October,2016,598.0
2016-11-01,November,2016,330.5
2016-12-01,December,2016,323.8
2017-01-01,January,2017,286.5
2017-02-01,February,2017,99.0
2017-03-01,March,2017,551.9
2017-04-01,April,2017,310.0
2017-05-01,May,2017,836.2
2017-06-01,June,2017,442.0
2017-07-01,July,2017,192.6
2017-08-01,August,2017,427.0
2017-09-01,September,2017,590.6
2017-10-01,October,2017,436.4
2017-11-01,November,2017,515.2
2017-12-01,December,2017,182.6
2018-01-01,January,2018,412.0
2018-02-01,February,2018,128.4
2018-03-01,March,2018,387.4
2018-04-01,April,2018,584.6
2018-05-01,May,2018,967.2
2018-06-01,June,2018,303.6
2018-07-01,July,2018,417.2
2018-08-01,August,2018,482.2
2018-09-01,September,2018,638.6
2018-10-01,October,2018,389.2
2018-11-01,November,2018,316.8
2018-12-01,December,2018,204.4
2019-01-01,January,2019,125.4
2019-02-01,February,2019,159.4
2019-03-01,March,2019,333.8
2019-04-01,April,2019,395.6
2019-05-01,May,2019,947.0
2019-06-01,June,2019,283.0
2019-07-01,July,2019,400.6
2019-08-01,August,2019,72.0
2019-09-01,September,2019,459.0
2019-10-01,October,2019,758.8
2019-11-01,November,2019,184.4
2019-12-01,December,2019,267.4
