Fecha,Mes,Año,23120220
2018-01-01,January,2018,68.0
2018-02-01,February,2018,35.4
2018-03-01,March,2018,230.2
2018-04-01,April,2018,154.7
2018-05-01,May,2018,522.9
2018-06-01,June,2018,183.7
2018-07-01,July,2018,235.6
2018-08-01,August,2018,150.1
2018-09-01,September,2018,153.5
2018-10-01,October,2018,194.9
2018-11-01,November,2018,199.8
2018-12-01,December,2018,44.6
2019-01-01,January,2019,68.4
2019-02-01,February,2019,98.9
2019-03-01,March,2019,169.4
2019-04-01,April,2019,205.3
2019-05-01,May,2019,255.9
2019-06-01,June,2019,139.4
2019-07-01,July,2019,316.0
2019-08-01,August,2019,73.3
2019-09-01,September,2019,162.5
2019-10-01,October,2019,275.5
2019-11-01,November,2019,97.2
2019-12-01,December,2019,63.8
