Fecha,Mes,Año,23125100
2006-10-01,October,2006,
2006-11-01,November,2006,
2006-12-01,December,2006,
2007-01-01,January,2007,122.3
2007-02-01,February,2007,28.1
2007-03-01,March,2007,230.2
2007-04-01,April,2007,299.8
2007-05-01,May,2007,
2007-06-01,June,2007,42.7
2007-07-01,July,2007,107.9
2007-08-01,August,2007,130.6
2007-09-01,September,2007,20.9
2007-10-01,October,2007,387.8
2007-11-01,November,2007,153.0
2007-12-01,December,2007,170.4
2008-01-01,January,2008,162.9
2008-02-01,February,2008,86.1
2008-03-01,March,2008,121.7
2008-04-01,April,2008,196.3
2008-05-01,May,2008,229.6
2008-06-01,June,2008,55.0
2008-07-01,July,2008,60.2
2008-08-01,August,2008,120.0
2008-09-01,September,2008,143.5
2008-10-01,October,2008,198.7
2008-11-01,November,2008,277.6
2008-12-01,December,2008,85.9
2009-01-01,January,2009,151.9
2009-02-01,February,2009,167.4
2009-03-01,March,2009,272.0
2009-04-01,April,2009,221.4
2009-05-01,May,2009,168.0
2009-06-01,June,2009,39.4
2009-07-01,July,2009,19.9
2009-08-01,August,2009,57.5
2009-09-01,September,2009,45.6
2009-10-01,October,2009,191.9
2009-11-01,November,2009,222.9
2009-12-01,December,2009,83.5
2010-01-01,January,2010,39.4
2010-02-01,February,2010,48.6
2010-03-01,March,2010,87.7
2010-04-01,April,2010,272.6
2010-05-01,May,2010,189.0
2010-06-01,June,2010,131.6
2010-07-01,July,2010,197.1
2010-08-01,August,2010,82.4
2010-09-01,September,2010,183.7
2010-10-01,October,2010,160.0
2010-11-01,November,2010,338.8
2010-12-01,December,2010,141.3
2011-01-01,January,2011,49.9
2011-02-01,February,2011,204.0
2011-03-01,March,2011,424.8
2011-04-01,April,2011,504.4
2011-05-01,May,2011,298.2
2011-06-01,June,2011,75.6
2011-07-01,July,2011,52.6
2011-08-01,August,2011,106.2
2011-09-01,September,2011,97.8
2011-10-01,October,2011,320.7
2011-11-01,November,2011,496.5
2011-12-01,December,2011,164.0
2012-01-01,January,2012,185.1
2012-02-01,February,2012,81.6
2012-03-01,March,2012,195.8
2012-04-01,April,2012,257.8
2012-05-01,May,2012,69.8
2012-06-01,June,2012,52.5
2012-07-01,July,2012,35.9
2012-08-01,August,2012,38.6
2012-09-01,September,2012,54.1
2012-10-01,October,2012,244.8
2012-11-01,November,2012,142.6
2012-12-01,December,2012,84.2
2013-01-01,January,2013,54.7
2013-02-01,February,2013,108.6
2013-03-01,March,2013,119.1
2013-04-01,April,2013,260.9
2013-05-01,May,2013,233.1
2013-06-01,June,2013,14.9
2013-07-01,July,2013,8.0
2013-08-01,August,2013,78.2
2013-09-01,September,2013,57.8
2013-10-01,October,2013,143.0
2013-11-01,November,2013,212.6
2013-12-01,December,2013,127.9
2014-01-01,January,2014,82.2
2014-02-01,February,2014,213.8
2014-03-01,March,2014,129.7
2014-04-01,April,2014,111.2
2014-05-01,May,2014,183.3
2014-06-01,June,2014,21.1
2014-07-01,July,2014,25.3
2014-08-01,August,2014,19.2
2014-09-01,September,2014,56.1
2014-10-01,October,2014,205.2
2014-11-01,November,2014,172.0
2014-12-01,December,2014,75.2
2015-01-01,January,2015,30.1
2015-02-01,February,2015,83.7
2015-03-01,March,2015,205.9
2015-04-01,April,2015,193.7
2015-05-01,May,2015,42.8
2015-06-01,June,2015,7.2
2015-07-01,July,2015,27.7
2015-08-01,August,2015,3.7
2015-09-01,September,2015,114.9
2015-10-01,October,2015,133.5
2015-11-01,November,2015,166.0
2015-12-01,December,2015,4.2
2016-01-01,January,2016,47.6
2016-02-01,February,2016,45.1
2016-03-01,March,2016,136.2
2016-04-01,April,2016,219.4
2016-05-01,May,2016,215.7
2016-06-01,June,2016,43.0
2016-07-01,July,2016,19.4
2016-08-01,August,2016,14.0
2016-09-01,September,2016,100.6
2016-10-01,October,2016,256.3
2016-11-01,November,2016,181.3
2016-12-01,December,2016,165.1
2017-01-01,January,2017,71.0
2017-02-01,February,2017,48.2
2017-03-01,March,2017,268.6
2017-04-01,April,2017,139.0
2017-05-01,May,2017,140.3
2017-06-01,June,2017,139.2
2017-07-01,July,2017,21.4
2017-08-01,August,2017,79.4
2017-09-01,September,2017,64.2
2017-10-01,October,2017,197.1
2017-11-01,November,2017,219.7
2017-12-01,December,2017,52.6
2018-01-01,January,2018,174.9
2018-02-01,February,2018,187.5
2018-03-01,March,2018,146.3
2018-04-01,April,2018,156.1
2018-05-01,May,2018,235.4
2018-06-01,June,2018,44.8
2018-07-01,July,2018,54.8
2018-08-01,August,2018,41.6
2018-09-01,September,2018,97.3
2018-10-01,October,2018,364.4
2018-11-01,November,2018,213.7
2018-12-01,December,2018,44.7
2019-01-01,January,2019,113.5
2019-02-01,February,2019,78.8
2019-03-01,March,2019,317.8
2019-04-01,April,2019,410.7
2019-05-01,May,2019,137.5
2019-06-01,June,2019,39.2
2019-07-01,July,2019,7.9
2019-08-01,August,2019,27.2
2019-09-01,September,2019,106.6
2019-10-01,October,2019,155.3
2019-11-01,November,2019,193.9
2019-12-01,December,2019,50.0
