Fecha,Mes,Año,23175020
2016-03-01,March,2016,43.3
2016-04-01,April,2016,184.2
2016-05-01,May,2016,411.1
2016-06-01,June,2016,226.9
2016-07-01,July,2016,594.0
2016-08-01,August,2016,488.2
2016-09-01,September,2016,429.1
2016-10-01,October,2016,346.3
2016-11-01,November,2016,355.9
2016-12-01,December,2016,289.2
2017-01-01,January,2017,152.3
2017-02-01,February,2017,9.9
2017-03-01,March,2017,252.1
2017-04-01,April,2017,331.0
2017-05-01,May,2017,208.7
2017-06-01,June,2017,540.5
2017-07-01,July,2017,240.0
2017-08-01,August,2017,288.6
2017-09-01,September,2017,229.3
2017-10-01,October,2017,254.2
2017-11-01,November,2017,649.0
2017-12-01,December,2017,157.7
2018-01-01,January,2018,48.4
2018-02-01,February,2018,47.9
2018-03-01,March,2018,210.6
2018-04-01,April,2018,426.5
2018-05-01,May,2018,452.7
2018-06-01,June,2018,260.7
2018-07-01,July,2018,236.1
2018-08-01,August,2018,398.5
2018-09-01,September,2018,448.6
2018-10-01,October,2018,433.4
2018-11-01,November,2018,329.5
2018-12-01,December,2018,59.5
2019-01-01,January,2019,54.8
2019-02-01,February,2019,66.0
2019-03-01,March,2019,213.5
2019-04-01,April,2019,261.9
2019-05-01,May,2019,549.7
2019-06-01,June,2019,147.8
2019-07-01,July,2019,322.2
2019-08-01,August,2019,189.2
2019-09-01,September,2019,453.9
2019-10-01,October,2019,253.4
2019-11-01,November,2019,283.7
2019-12-01,December,2019,157.2
