Fecha,Mes,Año,23085270
2005-11-01,November,2005,205.5
2005-12-01,December,2005,65.9
2006-01-01,January,2006,101.1
2006-02-01,February,2006,44.8
2006-03-01,March,2006,172.7
2006-04-01,April,2006,440.3
2006-05-01,May,2006,260.3
2006-06-01,June,2006,202.6
2006-07-01,July,2006,115.2
2006-08-01,August,2006,138.2
2006-09-01,September,2006,220.8
2006-10-01,October,2006,262.0
2006-11-01,November,2006,285.7
2006-12-01,December,2006,137.4
2007-01-01,January,2007,64.8
2007-02-01,February,2007,0.4
2007-03-01,March,2007,155.2
2007-04-01,April,2007,213.9
2007-05-01,May,2007,380.0
2007-06-01,June,2007,102.5
2007-07-01,July,2007,181.4
2007-08-01,August,2007,257.9
2007-09-01,September,2007,278.8
2007-10-01,October,2007,382.0
2007-11-01,November,2007,97.1
2007-12-01,December,2007,177.2
2008-01-01,January,2008,70.9
2008-02-01,February,2008,222.0
2008-03-01,March,2008,197.4
2008-04-01,April,2008,152.3
2008-05-01,May,2008,367.0
2008-06-01,June,2008,187.1
2008-07-01,July,2008,234.1
2008-08-01,August,2008,358.9
2008-09-01,September,2008,130.2
2008-10-01,October,2008,199.4
2008-11-01,November,2008,383.9
2008-12-01,December,2008,72.1
2009-01-01,January,2009,154.2
2009-02-01,February,2009,127.9
2009-03-01,March,2009,113.8
2009-04-01,April,2009,199.7
2009-05-01,May,2009,190.7
2009-06-01,June,2009,210.7
2009-07-01,July,2009,102.6
2009-08-01,August,2009,132.0
2009-09-01,September,2009,92.1
2009-10-01,October,2009,250.6
2009-11-01,November,2009,151.2
2009-12-01,December,2009,58.5
2010-01-01,January,2010,26.1
2010-02-01,February,2010,24.8
2010-03-01,March,2010,90.5
2010-04-01,April,2010,188.0
2010-05-01,May,2010,287.5
2010-06-01,June,2010,324.8
2010-07-01,July,2010,299.2
2010-08-01,August,2010,187.1
2010-09-01,September,2010,344.7
2010-10-01,October,2010,329.6
2010-11-01,November,2010,376.1
2010-12-01,December,2010,226.4
2011-01-01,January,2011,88.8
2011-02-01,February,2011,223.5
2011-03-01,March,2011,218.2
2011-04-01,April,2011,734.1
2011-05-01,May,2011,219.8
2011-06-01,June,2011,279.5
2011-07-01,July,2011,240.2
2011-08-01,August,2011,125.3
2011-09-01,September,2011,145.0
2011-10-01,October,2011,332.6
2011-11-01,November,2011,339.1
2011-12-01,December,2011,218.9
2012-01-01,January,2012,159.2
2012-02-01,February,2012,56.7
2012-03-01,March,2012,130.4
2012-04-01,April,2012,396.5
2012-05-01,May,2012,267.3
2012-06-01,June,2012,98.0
2012-07-01,July,2012,93.7
2012-08-01,August,2012,249.5
2012-09-01,September,2012,86.3
2012-10-01,October,2012,309.9
2012-11-01,November,2012,194.7
2012-12-01,December,2012,63.4
2013-01-01,January,2013,22.8
2013-02-01,February,2013,177.0
2013-03-01,March,2013,146.0
2013-04-01,April,2013,70.6
2013-05-01,May,2013,280.8
2013-06-01,June,2013,172.2
2013-07-01,July,2013,52.1
2013-08-01,August,2013,224.8
2013-09-01,September,2013,205.0
2013-10-01,October,2013,176.5
2013-11-01,November,2013,241.9
2013-12-01,December,2013,173.8
2014-01-01,January,2014,22.0
2014-02-01,February,2014,97.7
2014-03-01,March,2014,104.7
2014-04-01,April,2014,105.5
2014-05-01,May,2014,333.8
2014-06-01,June,2014,123.7
2014-07-01,July,2014,65.0
2014-08-01,August,2014,223.6
2014-09-01,September,2014,188.4
2014-10-01,October,2014,238.5
2014-11-01,November,2014,129.4
2014-12-01,December,2014,86.8
2015-01-01,January,2015,64.2
2015-02-01,February,2015,167.8
2015-03-01,March,2015,100.2
2015-04-01,April,2015,123.5
2015-05-01,May,2015,143.7
2015-06-01,June,2015,45.7
2015-07-01,July,2015,127.9
2015-08-01,August,2015,139.6
2015-09-01,September,2015,117.1
2015-10-01,October,2015,151.6
2015-11-01,November,2015,192.2
2015-12-01,December,2015,15.8
2016-01-01,January,2016,48.2
2016-02-01,February,2016,70.2
2016-03-01,March,2016,68.9
2016-04-01,April,2016,167.1
2016-05-01,May,2016,231.6
2016-06-01,June,2016,79.9
2016-07-01,July,2016,123.5
2016-08-01,August,2016,142.3
2016-09-01,September,2016,323.1
2016-10-01,October,2016,237.9
2016-11-01,November,2016,206.1
2016-12-01,December,2016,113.4
2017-01-01,January,2017,108.8
2017-02-01,February,2017,133.8
2017-03-01,March,2017,304.2
2017-04-01,April,2017,99.8
2017-05-01,May,2017,328.0
2017-06-01,June,2017,238.2
2017-07-01,July,2017,52.7
2017-08-01,August,2017,158.2
2017-09-01,September,2017,223.7
2017-10-01,October,2017,126.6
2017-11-01,November,2017,149.5
2017-12-01,December,2017,202.7
2018-01-01,January,2018,107.0
2018-02-01,February,2018,72.3
2018-03-01,March,2018,88.5
2018-04-01,April,2018,232.0
2018-05-01,May,2018,334.8
2018-06-01,June,2018,154.5
2018-07-01,July,2018,92.7
2018-08-01,August,2018,131.1
2018-09-01,September,2018,241.9
2018-10-01,October,2018,265.1
2018-11-01,November,2018,207.4
2018-12-01,December,2018,20.3
2019-01-01,January,2019,72.4
2019-02-01,February,2019,111.6
2019-03-01,March,2019,111.0
2019-04-01,April,2019,269.1
2019-05-01,May,2019,390.7
2019-06-01,June,2019,112.0
2019-07-01,July,2019,174.0
2019-08-01,August,2019,31.5
2019-09-01,September,2019,215.8
2019-10-01,October,2019,185.7
2019-11-01,November,2019,104.2
2019-12-01,December,2019,118.6
