Fecha,Mes,Año,23195110
2006-01-01,January,2006,32.2
2006-02-01,February,2006,70.4
2006-03-01,March,2006,132.7
2006-04-01,April,2006,47.7
2006-05-01,May,2006,126.5
2006-06-01,June,2006,151.8
2006-07-01,July,2006,65.5
2006-08-01,August,2006,97.2
2006-09-01,September,2006,62.5
2006-10-01,October,2006,169.8
2006-11-01,November,2006,59.2
2006-12-01,December,2006,19.1
2007-01-01,January,2007,19.9
2007-02-01,February,2007,49.5
2007-03-01,March,2007,74.4
2007-04-01,April,2007,75.9
2007-05-01,May,2007,118.2
2007-06-01,June,2007,101.6
2007-07-01,July,2007,21.5
2007-08-01,August,2007,110.7
2007-09-01,September,2007,101.5
2007-10-01,October,2007,108.7
2007-11-01,November,2007,55.8
2007-12-01,December,2007,14.5
2008-01-01,January,2008,11.5
2008-02-01,February,2008,158.1
2008-03-01,March,2008,190.0
2008-04-01,April,2008,84.7
2008-05-01,May,2008,79.5
2008-06-01,June,2008,32.3
2008-07-01,July,2008,79.6
2008-08-01,August,2008,72.1
2008-09-01,September,2008,114.1
2008-10-01,October,2008,86.0
2008-11-01,November,2008,154.9
2008-12-01,December,2008,2.5
2009-01-01,January,2009,54.4
2009-02-01,February,2009,66.6
2009-03-01,March,2009,124.4
2009-04-01,April,2009,124.1
2009-05-01,May,2009,72.6
2009-06-01,June,2009,138.5
2009-07-01,July,2009,52.9
2009-08-01,August,2009,117.6
2009-09-01,September,2009,
2009-10-01,October,2009,102.1
2009-11-01,November,2009,61.3
2009-12-01,December,2009,4.3
2010-01-01,January,2010,20.2
2010-02-01,February,2010,51.4
2010-03-01,March,2010,19.6
2010-04-01,April,2010,44.1
2010-05-01,May,2010,173.6
2010-06-01,June,2010,97.2
2010-07-01,July,2010,3.5
2010-08-01,August,2010,104.5
2010-09-01,September,2010,33.6
2010-10-01,October,2010,21.1
2010-11-01,November,2010,0.0
2010-12-01,December,2010,10.0
2011-01-01,January,2011,8.5
2011-02-01,February,2011,0.6
2011-03-01,March,2011,35.0
2011-04-01,April,2011,20.9
2011-05-01,May,2011,104.3
2011-06-01,June,2011,116.6
2011-07-01,July,2011,24.4
2011-08-01,August,2011,88.6
2011-09-01,September,2011,42.2
2011-10-01,October,2011,
2011-11-01,November,2011,
2011-12-01,December,2011,
2012-01-01,January,2012,
2012-02-01,February,2012,
2012-03-01,March,2012,
2012-04-01,April,2012,
2012-05-01,May,2012,
2012-06-01,June,2012,
2012-07-01,July,2012,
2012-08-01,August,2012,
2012-09-01,September,2012,
2012-10-01,October,2012,
2012-11-01,November,2012,
2012-12-01,December,2012,
2013-01-01,January,2013,
2013-02-01,February,2013,
2013-03-01,March,2013,
2013-04-01,April,2013,
2013-05-01,May,2013,
2013-06-01,June,2013,
2013-07-01,July,2013,
2013-08-01,August,2013,115.9
2013-09-01,September,2013,46.1
2013-10-01,October,2013,70.3
2013-11-01,November,2013,77.2
2013-12-01,December,2013,2.8
2014-01-01,January,2014,33.7
2014-02-01,February,2014,46.2
2014-03-01,March,2014,51.5
2014-04-01,April,2014,51.8
2014-05-01,May,2014,48.9
2014-06-01,June,2014,25.0
2014-07-01,July,2014,35.5
2014-08-01,August,2014,157.8
2014-09-01,September,2014,89.5
2014-10-01,October,2014,232.8
2014-11-01,November,2014,172.2
2014-12-01,December,2014,8.2
2015-01-01,January,2015,39.7
2015-02-01,February,2015,64.5
2015-03-01,March,2015,150.3
2015-04-01,April,2015,34.8
2015-05-01,May,2015,111.3
2015-06-01,June,2015,21.7
2015-07-01,July,2015,
2015-08-01,August,2015,119.5
2015-09-01,September,2015,42.7
2015-10-01,October,2015,42.8
2015-11-01,November,2015,54.8
2015-12-01,December,2015,13.7
2016-01-01,January,2016,24.6
2016-02-01,February,2016,40.7
2016-03-01,March,2016,114.4
2016-04-01,April,2016,68.6
2016-05-01,May,2016,61.2
2016-06-01,June,2016,55.3
2016-07-01,July,2016,109.3
2016-08-01,August,2016,62.3
2016-09-01,September,2016,24.3
2016-10-01,October,2016,115.0
2016-11-01,November,2016,78.2
2016-12-01,December,2016,9.1
2017-01-01,January,2017,15.2
2017-02-01,February,2017,8.4
2017-03-01,March,2017,180.7
2017-04-01,April,2017,96.4
2017-05-01,May,2017,52.1
2017-06-01,June,2017,143.2
2017-07-01,July,2017,63.5
2017-08-01,August,2017,34.2
2017-09-01,September,2017,63.8
2017-10-01,October,2017,72.8
2017-11-01,November,2017,77.6
2017-12-01,December,2017,13.4
2018-01-01,January,2018,22.1
2018-02-01,February,2018,25.8
2018-03-01,March,2018,123.9
2018-04-01,April,2018,49.1
2018-05-01,May,2018,156.9
2018-06-01,June,2018,64.3
2018-07-01,July,2018,31.9
2018-08-01,August,2018,151.7
2018-09-01,September,2018,64.6
2018-10-01,October,2018,161.9
2018-11-01,November,2018,42.5
2018-12-01,December,2018,0.0
2019-01-01,January,2019,38.2
2019-02-01,February,2019,5.2
2019-03-01,March,2019,121.9
2019-04-01,April,2019,137.9
2019-05-01,May,2019,108.2
2019-06-01,June,2019,26.3
2019-07-01,July,2019,49.3
2019-08-01,August,2019,116.8
2019-09-01,September,2019,94.6
2019-10-01,October,2019,69.1
2019-11-01,November,2019,69.6
2019-12-01,December,2019,13.4
