Fecha,Mes,Año,23195180
2005-02-01,February,2005,21.1
2005-03-01,March,2005,8.8
2005-04-01,April,2005,77.6
2005-05-01,May,2005,151.7
2005-06-01,June,2005,177.1
2005-07-01,July,2005,72.8
2005-08-01,August,2005,48.8
2005-09-01,September,2005,96.0
2005-10-01,October,2005,137.3
2005-11-01,November,2005,236.3
2005-12-01,December,2005,9.3
2006-01-01,January,2006,27.4
2006-02-01,February,2006,6.1
2006-03-01,March,2006,115.0
2006-04-01,April,2006,138.2
2006-05-01,May,2006,161.1
2006-06-01,June,2006,33.7
2006-07-01,July,2006,44.2
2006-08-01,August,2006,66.3
2006-09-01,September,2006,82.1
2006-10-01,October,2006,193.9
2006-11-01,November,2006,89.9
2006-12-01,December,2006,11.5
2007-01-01,January,2007,34.2
2007-02-01,February,2007,6.7
2007-03-01,March,2007,44.5
2007-04-01,April,2007,89.4
2007-05-01,May,2007,117.3
2007-06-01,June,2007,
2007-07-01,July,2007,47.6
2007-08-01,August,2007,149.2
2007-09-01,September,2007,123.7
2007-10-01,October,2007,190.5
2007-11-01,November,2007,47.3
2007-12-01,December,2007,25.0
2008-01-01,January,2008,19.8
2008-02-01,February,2008,35.5
2008-03-01,March,2008,50.5
2008-04-01,April,2008,65.9
2008-05-01,May,2008,121.0
2008-06-01,June,2008,48.0
2008-07-01,July,2008,101.8
2008-08-01,August,2008,238.7
2008-09-01,September,2008,185.5
2008-10-01,October,2008,180.6
2008-11-01,November,2008,267.7
2008-12-01,December,2008,22.7
2009-01-01,January,2009,24.8
2009-02-01,February,2009,39.5
2009-03-01,March,2009,158.8
2009-04-01,April,2009,55.4
2009-05-01,May,2009,149.6
2009-06-01,June,2009,114.7
2009-07-01,July,2009,56.8
2009-08-01,August,2009,50.0
2009-09-01,September,2009,51.6
2009-10-01,October,2009,89.1
2009-11-01,November,2009,109.9
2009-12-01,December,2009,27.0
2010-01-01,January,2010,0.5
2010-02-01,February,2010,17.2
2010-03-01,March,2010,17.8
2010-04-01,April,2010,75.8
2010-05-01,May,2010,151.7
2010-06-01,June,2010,89.8
2010-07-01,July,2010,120.1
2010-08-01,August,2010,94.2
2010-09-01,September,2010,244.3
2010-10-01,October,2010,154.1
2010-11-01,November,2010,263.9
2010-12-01,December,2010,137.8
2011-01-01,January,2011,20.5
2011-02-01,February,2011,48.4
2011-03-01,March,2011,120.1
2011-04-01,April,2011,262.3
2011-05-01,May,2011,243.9
2011-06-01,June,2011,84.4
2011-07-01,July,2011,79.7
2011-08-01,August,2011,92.2
2011-09-01,September,2011,182.5
2011-10-01,October,2011,189.3
2011-11-01,November,2011,188.3
2011-12-01,December,2011,98.5
2012-01-01,January,2012,2.5
2012-02-01,February,2012,4.0
2012-03-01,March,2012,117.6
2012-04-01,April,2012,214.5
2012-05-01,May,2012,97.1
2012-06-01,June,2012,34.5
2012-07-01,July,2012,23.9
2012-08-01,August,2012,113.4
2012-09-01,September,2012,119.3
2012-10-01,October,2012,225.3
2012-11-01,November,2012,42.1
2012-12-01,December,2012,13.0
2013-01-01,January,2013,8.8
2013-02-01,February,2013,64.9
2013-03-01,March,2013,15.2
2013-04-01,April,2013,97.0
2013-05-01,May,2013,132.5
2013-06-01,June,2013,5.6
2013-07-01,July,2013,15.4
2013-08-01,August,2013,108.0
2013-09-01,September,2013,
2013-10-01,October,2013,
2013-11-01,November,2013,0.0
2013-12-01,December,2013,
2014-01-01,January,2014,3.2
2014-02-01,February,2014,55.8
2014-03-01,March,2014,44.4
2014-04-01,April,2014,50.4
2014-05-01,May,2014,93.9
2014-06-01,June,2014,13.2
2014-07-01,July,2014,0.9
2014-08-01,August,2014,57.2
2014-09-01,September,2014,74.9
2014-10-01,October,2014,178.8
2014-11-01,November,2014,140.2
2014-12-01,December,2014,24.6
2015-01-01,January,2015,9.7
2015-02-01,February,2015,26.4
2015-03-01,March,2015,51.2
2015-04-01,April,2015,78.7
2015-05-01,May,2015,43.4
2015-06-01,June,2015,7.8
2015-07-01,July,2015,57.8
2015-08-01,August,2015,23.8
2015-09-01,September,2015,37.9
2015-10-01,October,2015,72.7
2015-11-01,November,2015,124.1
2015-12-01,December,2015,22.2
2016-01-01,January,2016,11.2
2016-02-01,February,2016,10.2
2016-03-01,March,2016,20.4
2016-04-01,April,2016,147.3
2016-05-01,May,2016,117.0
2016-06-01,June,2016,37.1
2016-07-01,July,2016,53.6
2016-08-01,August,2016,59.2
2016-09-01,September,2016,55.1
2016-10-01,October,2016,133.9
2016-11-01,November,2016,
2016-12-01,December,2016,
2017-01-01,January,2017,
2017-02-01,February,2017,8.9
2017-03-01,March,2017,122.7
2017-04-01,April,2017,
2017-05-01,May,2017,75.8
2017-06-01,June,2017,40.0
2017-07-01,July,2017,75.9
2017-08-01,August,2017,150.1
2017-09-01,September,2017,154.2
2017-10-01,October,2017,75.8
2017-11-01,November,2017,109.3
2017-12-01,December,2017,9.0
2018-01-01,January,2018,40.8
2018-02-01,February,2018,3.3
2018-03-01,March,2018,70.3
2018-04-01,April,2018,180.8
2018-05-01,May,2018,125.0
2018-06-01,June,2018,68.7
2018-07-01,July,2018,18.4
2018-08-01,August,2018,34.4
2018-09-01,September,2018,64.1
2018-10-01,October,2018,231.9
2018-11-01,November,2018,16.8
2018-12-01,December,2018,10.8
2019-01-01,January,2019,38.2
2019-02-01,February,2019,36.9
2019-03-01,March,2019,64.6
2019-04-01,April,2019,116.3
2019-05-01,May,2019,128.9
2019-06-01,June,2019,41.0
2019-07-01,July,2019,30.2
2019-08-01,August,2019,24.2
2019-09-01,September,2019,100.4
2019-10-01,October,2019,124.1
2019-11-01,November,2019,44.5
2019-12-01,December,2019,41.9
