Fecha,Mes,Año,23020100
2006-05-01,May,2006,429.9
2006-06-01,June,2006,194.3
2006-07-01,July,2006,52.7
2006-08-01,August,2006,210.6
2006-09-01,September,2006,245.8
2006-10-01,October,2006,539.4
2006-11-01,November,2006,742.0
2006-12-01,December,2006,495.6
2007-01-01,January,2007,581.8
2007-02-01,February,2007,3.8
2007-03-01,March,2007,468.3
2007-04-01,April,2007,494.4
2007-05-01,May,2007,250.8
2007-06-01,June,2007,66.8
2007-07-01,July,2007,191.3
2007-08-01,August,2007,251.3
2007-09-01,September,2007,258.9
2007-10-01,October,2007,1034.1
2007-11-01,November,2007,567.1
2007-12-01,December,2007,316.3
2008-01-01,January,2008,244.3
2008-02-01,February,2008,480.3
2008-03-01,March,2008,406.5
2008-04-01,April,2008,371.8
2008-05-01,May,2008,515.1
2008-06-01,June,2008,227.4
2008-07-01,July,2008,217.2
2008-08-01,August,2008,604.1
2008-09-01,September,2008,306.2
2008-10-01,October,2008,611.6
2008-11-01,November,2008,1326.1
2008-12-01,December,2008,305.2
2009-01-01,January,2009,451.6
2009-02-01,February,2009,197.2
2009-03-01,March,2009,546.0
2009-04-01,April,2009,373.2
2009-05-01,May,2009,314.2
2009-06-01,June,2009,184.8
2009-07-01,July,2009,34.5
2009-08-01,August,2009,223.2
2009-09-01,September,2009,140.1
2009-10-01,October,2009,561.8
2009-11-01,November,2009,671.5
2009-12-01,December,2009,245.0
2010-01-01,January,2010,215.1
2010-02-01,February,2010,225.6
2010-03-01,March,2010,417.2
2010-04-01,April,2010,
2010-05-01,May,2010,385.5
2010-06-01,June,2010,151.9
2010-07-01,July,2010,271.1
2010-08-01,August,2010,197.3
2010-09-01,September,2010,
2010-10-01,October,2010,632.3
2010-11-01,November,2010,1062.1
2010-12-01,December,2010,816.2
2011-01-01,January,2011,180.5
2011-02-01,February,2011,477.1
2011-03-01,March,2011,592.8
2011-04-01,April,2011,425.2
2011-05-01,May,2011,316.6
2011-06-01,June,2011,266.6
2011-07-01,July,2011,183.4
2011-08-01,August,2011,228.0
2011-09-01,September,2011,218.8
2011-10-01,October,2011,486.4
2011-11-01,November,2011,690.0
2011-12-01,December,2011,777.5
2012-01-01,January,2012,565.6
2012-02-01,February,2012,111.5
2012-03-01,March,2012,392.2
2012-04-01,April,2012,535.6
2012-05-01,May,2012,384.2
2012-06-01,June,2012,96.1
2012-07-01,July,2012,49.1
2012-08-01,August,2012,182.1
2012-09-01,September,2012,132.4
2012-10-01,October,2012,421.7
2012-11-01,November,2012,352.7
2012-12-01,December,2012,467.8
2013-01-01,January,2013,167.9
2013-02-01,February,2013,779.8
2013-03-01,March,2013,230.7
2013-04-01,April,2013,285.5
2013-05-01,May,2013,432.5
2013-06-01,June,2013,251.4
2013-07-01,July,2013,57.4
2013-08-01,August,2013,196.7
2013-09-01,September,2013,403.1
2013-10-01,October,2013,327.3
2013-11-01,November,2013,544.1
2013-12-01,December,2013,278.7
2014-01-01,January,2014,567.6
2014-02-01,February,2014,344.7
2014-03-01,March,2014,169.9
2014-04-01,April,2014,446.2
2014-05-01,May,2014,403.5
2014-06-01,June,2014,142.9
2014-07-01,July,2014,22.8
2014-08-01,August,2014,23.7
2014-09-01,September,2014,305.0
2014-10-01,October,2014,597.7
2014-11-01,November,2014,539.4
2014-12-01,December,2014,221.0
2015-01-01,January,2015,298.7
2015-02-01,February,2015,205.4
2015-03-01,March,2015,361.4
2015-04-01,April,2015,251.2
2015-05-01,May,2015,153.4
2015-06-01,June,2015,27.7
2015-07-01,July,2015,60.2
2015-08-01,August,2015,56.6
2015-09-01,September,2015,134.1
2015-10-01,October,2015,354.9
2015-11-01,November,2015,
2015-12-01,December,2015,
2016-01-01,January,2016,81.6
2016-02-01,February,2016,301.6
2016-03-01,March,2016,309.5
2016-04-01,April,2016,385.9
2016-05-01,May,2016,305.1
2016-06-01,June,2016,123.4
2016-07-01,July,2016,42.8
2016-08-01,August,2016,124.9
2016-09-01,September,2016,163.4
2016-10-01,October,2016,374.9
2016-11-01,November,2016,461.9
2016-12-01,December,2016,388.8
2017-01-01,January,2017,326.3
2017-02-01,February,2017,129.7
2017-03-01,March,2017,465.2
2017-04-01,April,2017,408.1
2017-05-01,May,2017,517.0
2017-06-01,June,2017,278.7
2017-07-01,July,2017,49.0
2017-08-01,August,2017,130.6
2017-09-01,September,2017,297.2
2017-10-01,October,2017,482.8
2017-11-01,November,2017,270.6
2017-12-01,December,2017,151.3
2018-01-01,January,2018,412.3
2018-02-01,February,2018,249.1
2018-03-01,March,2018,245.5
2018-04-01,April,2018,289.4
2018-05-01,May,2018,585.1
2018-06-01,June,2018,42.9
2018-07-01,July,2018,86.5
2018-08-01,August,2018,201.0
2018-09-01,September,2018,307.0
2018-10-01,October,2018,607.1
2018-11-01,November,2018,454.4
2018-12-01,December,2018,338.9
2019-01-01,January,2019,254.1
2019-02-01,February,2019,302.2
2019-03-01,March,2019,419.2
2019-04-01,April,2019,470.0
2019-05-01,May,2019,148.9
2019-06-01,June,2019,128.3
2019-07-01,July,2019,125.7
2019-08-01,August,2019,119.7
2019-09-01,September,2019,282.9
2019-10-01,October,2019,311.6
2019-11-01,November,2019,290.2
2019-12-01,December,2019,316.6
