Fecha,Mes,Año,23110040
2017-09-01,September,2017,388.0
2017-10-01,October,2017,205.0
2017-11-01,November,2017,234.0
2017-12-01,December,2017,203.0
2018-01-01,January,2018,118.0
2018-02-01,February,2018,10.0
2018-03-01,March,2018,175.0
2018-04-01,April,2018,346.0
2018-05-01,May,2018,441.0
2018-06-01,June,2018,64.0
2018-07-01,July,2018,116.0
2018-08-01,August,2018,126.0
2018-09-01,September,2018,266.0
2018-10-01,October,2018,308.0
2018-11-01,November,2018,313.0
2018-12-01,December,2018,57.0
2019-01-01,January,2019,180.0
2019-02-01,February,2019,76.0
2019-03-01,March,2019,245.0
2019-04-01,April,2019,444.0
2019-05-01,May,2019,453.0
2019-06-01,June,2019,85.0
2019-07-01,July,2019,146.0
2019-08-01,August,2019,115.0
2019-09-01,September,2019,213.0
2019-10-01,October,2019,415.0
2019-11-01,November,2019,
2019-12-01,December,2019,198.3
