Fecha,Mes,Año,23155030
2018-12-01,December,2018,1.9
2019-01-01,January,2019,11.5
2019-02-01,February,2019,59.8
2019-03-01,March,2019,108.1
2019-04-01,April,2019,193.7
2019-05-01,May,2019,411.8
2019-06-01,June,2019,273.5
2019-07-01,July,2019,136.5
2019-08-01,August,2019,96.2
2019-09-01,September,2019,248.9
2019-10-01,October,2019,0.0
2019-11-01,November,2019,0.0
2019-12-01,December,2019,0.0
