Fecha,Mes,Año,23120050
2013-11-01,November,2013,167.4
2013-12-01,December,2013,364.5
2014-01-01,January,2014,123.6
2014-02-01,February,2014,322.7
2014-03-01,March,2014,197.7
2014-04-01,April,2014,223.0
2014-05-01,May,2014,364.9
2014-06-01,June,2014,100.4
2014-07-01,July,2014,137.2
2014-08-01,August,2014,24.3
2014-09-01,September,2014,213.9
2014-10-01,October,2014,457.0
2014-11-01,November,2014,274.2
2014-12-01,December,2014,149.9
2015-01-01,January,2015,127.8
2015-02-01,February,2015,152.6
2015-03-01,March,2015,190.4
2015-04-01,April,2015,398.0
2015-05-01,May,2015,260.3
2015-06-01,June,2015,61.0
2015-07-01,July,2015,53.7
2015-08-01,August,2015,118.1
2015-09-01,September,2015,121.7
2015-10-01,October,2015,297.6
2015-11-01,November,2015,241.9
2015-12-01,December,2015,44.8
2016-01-01,January,2016,95.8
2016-02-01,February,2016,74.9
2016-03-01,March,2016,307.2
2016-04-01,April,2016,230.5
2016-05-01,May,2016,231.5
2016-06-01,June,2016,127.5
2016-07-01,July,2016,77.0
2016-08-01,August,2016,105.1
2016-09-01,September,2016,269.6
2016-10-01,October,2016,300.8
2016-11-01,November,2016,255.1
2016-12-01,December,2016,279.4
2017-01-01,January,2017,88.0
2017-02-01,February,2017,97.3
2017-03-01,March,2017,392.6
2017-04-01,April,2017,528.9
2017-05-01,May,2017,308.1
2017-06-01,June,2017,280.3
2017-07-01,July,2017,114.3
2017-08-01,August,2017,197.4
2017-09-01,September,2017,251.5
2017-10-01,October,2017,164.2
2017-11-01,November,2017,425.4
2017-12-01,December,2017,126.2
2018-01-01,January,2018,272.6
2018-02-01,February,2018,
2018-03-01,March,2018,
2018-04-01,April,2018,298.3
2018-05-01,May,2018,321.6
2018-06-01,June,2018,127.3
2018-07-01,July,2018,129.9
2018-08-01,August,2018,53.5
2018-09-01,September,2018,324.4
2018-10-01,October,2018,362.4
2018-11-01,November,2018,306.1
2018-12-01,December,2018,157.4
2019-01-01,January,2019,183.1
2019-02-01,February,2019,323.1
2019-03-01,March,2019,371.4
2019-04-01,April,2019,344.2
2019-05-01,May,2019,352.6
2019-06-01,June,2019,147.9
2019-07-01,July,2019,87.1
2019-08-01,August,2019,61.4
2019-09-01,September,2019,236.0
2019-10-01,October,2019,382.0
2019-11-01,November,2019,307.8
2019-12-01,December,2019,66.2
