Fecha,Mes,Año,23025040
2006-03-01,March,2006,282.1
2006-04-01,April,2006,480.3
2006-05-01,May,2006,384.2
2006-06-01,June,2006,168.1
2006-07-01,July,2006,57.4
2006-08-01,August,2006,189.8
2006-09-01,September,2006,261.1
2006-10-01,October,2006,442.9
2006-11-01,November,2006,571.0
2006-12-01,December,2006,458.3
2007-01-01,January,2007,410.1
2007-02-01,February,2007,7.6
2007-03-01,March,2007,498.3
2007-04-01,April,2007,489.8
2007-05-01,May,2007,229.4
2007-06-01,June,2007,104.5
2007-07-01,July,2007,150.6
2007-08-01,August,2007,226.0
2007-09-01,September,2007,302.8
2007-10-01,October,2007,863.5
2007-11-01,November,2007,488.8
2007-12-01,December,2007,335.1
2008-01-01,January,2008,211.4
2008-02-01,February,2008,291.8
2008-03-01,March,2008,482.3
2008-04-01,April,2008,354.3
2008-05-01,May,2008,546.3
2008-06-01,June,2008,237.0
2008-07-01,July,2008,235.5
2008-08-01,August,2008,449.5
2008-09-01,September,2008,275.9
2008-10-01,October,2008,461.2
2008-11-01,November,2008,1218.3
2008-12-01,December,2008,294.8
2009-01-01,January,2009,567.9
2009-02-01,February,2009,157.8
2009-03-01,March,2009,442.9
2009-04-01,April,2009,303.2
2009-05-01,May,2009,454.4
2009-06-01,June,2009,174.1
2009-07-01,July,2009,39.4
2009-08-01,August,2009,235.4
2009-09-01,September,2009,95.5
2009-10-01,October,2009,615.7
2009-11-01,November,2009,681.2
2009-12-01,December,2009,288.8
2010-01-01,January,2010,245.9
2010-02-01,February,2010,201.4
2010-03-01,March,2010,402.7
2010-04-01,April,2010,413.0
2010-05-01,May,2010,420.0
2010-06-01,June,2010,202.3
2010-07-01,July,2010,291.5
2010-08-01,August,2010,202.2
2010-09-01,September,2010,322.0
2010-10-01,October,2010,670.0
2010-11-01,November,2010,1005.3
2010-12-01,December,2010,648.5
2011-01-01,January,2011,162.7
2011-02-01,February,2011,500.2
2011-03-01,March,2011,612.6
2011-04-01,April,2011,378.4
2011-05-01,May,2011,363.8
2011-06-01,June,2011,246.4
2011-07-01,July,2011,160.5
2011-08-01,August,2011,286.7
2011-09-01,September,2011,204.2
2011-10-01,October,2011,513.9
2011-11-01,November,2011,498.0
2011-12-01,December,2011,844.4
2012-01-01,January,2012,575.8
2012-02-01,February,2012,102.9
2012-03-01,March,2012,361.5
2012-04-01,April,2012,490.7
2012-05-01,May,2012,405.7
2012-06-01,June,2012,117.0
2012-07-01,July,2012,43.6
2012-08-01,August,2012,173.3
2012-09-01,September,2012,108.8
2012-10-01,October,2012,501.6
2012-11-01,November,2012,433.3
2012-12-01,December,2012,406.2
2013-01-01,January,2013,106.7
2013-02-01,February,2013,717.5
2013-03-01,March,2013,247.0
2013-04-01,April,2013,270.1
2013-05-01,May,2013,442.7
2013-06-01,June,2013,244.6
2013-07-01,July,2013,88.2
2013-08-01,August,2013,166.8
2013-09-01,September,2013,371.1
2013-10-01,October,2013,253.1
2013-11-01,November,2013,545.1
2013-12-01,December,2013,196.9
2014-01-01,January,2014,536.8
2014-02-01,February,2014,310.8
2014-03-01,March,2014,171.6
2014-04-01,April,2014,473.0
2014-05-01,May,2014,352.7
2014-06-01,June,2014,122.5
2014-07-01,July,2014,20.8
2014-08-01,August,2014,55.1
2014-09-01,September,2014,276.9
2014-10-01,October,2014,546.2
2014-11-01,November,2014,547.4
2014-12-01,December,2014,251.7
2015-01-01,January,2015,334.1
2015-02-01,February,2015,113.4
2015-03-01,March,2015,288.0
2015-04-01,April,2015,281.1
2015-05-01,May,2015,155.6
2015-06-01,June,2015,25.5
2015-07-01,July,2015,36.4
2015-08-01,August,2015,56.7
2015-09-01,September,2015,119.3
2015-10-01,October,2015,372.6
2015-11-01,November,2015,298.0
2015-12-01,December,2015,138.0
2016-01-01,January,2016,85.8
2016-02-01,February,2016,283.8
2016-03-01,March,2016,342.5
2016-04-01,April,2016,369.4
2016-05-01,May,2016,249.3
2016-06-01,June,2016,109.4
2016-07-01,July,2016,57.8
2016-08-01,August,2016,98.5
2016-09-01,September,2016,196.0
2016-10-01,October,2016,289.5
2016-11-01,November,2016,439.6
2016-12-01,December,2016,387.7
2017-01-01,January,2017,295.6
2017-02-01,February,2017,87.8
2017-03-01,March,2017,494.4
2017-04-01,April,2017,396.9
2017-05-01,May,2017,524.8
2017-06-01,June,2017,244.1
2017-07-01,July,2017,46.3
2017-08-01,August,2017,217.0
2017-09-01,September,2017,354.5
2017-10-01,October,2017,493.4
2017-11-01,November,2017,567.8
2017-12-01,December,2017,299.7
2018-01-01,January,2018,499.0
2018-02-01,February,2018,281.0
2018-03-01,March,2018,303.1
2018-04-01,April,2018,382.8
2018-05-01,May,2018,546.7
2018-06-01,June,2018,57.0
2018-07-01,July,2018,111.5
2018-08-01,August,2018,171.1
2018-09-01,September,2018,351.0
2018-10-01,October,2018,615.0
2018-11-01,November,2018,562.3
2018-12-01,December,2018,388.3
2019-01-01,January,2019,292.3
2019-02-01,February,2019,392.1
2019-03-01,March,2019,542.8
2019-04-01,April,2019,494.6
2019-05-01,May,2019,285.8
2019-06-01,June,2019,89.6
2019-07-01,July,2019,150.5
2019-08-01,August,2019,98.9
2019-09-01,September,2019,243.1
2019-10-01,October,2019,454.4
2019-11-01,November,2019,267.3
2019-12-01,December,2019,256.8
