Fecha,Mes,Año,23060170
2005-07-01,July,2005,79.7
2005-08-01,August,2005,142.3
2005-09-01,September,2005,112.7
2005-10-01,October,2005,404.4
2005-11-01,November,2005,220.4
2005-12-01,December,2005,133.0
2006-01-01,January,2006,211.0
2006-02-01,February,2006,163.9
2006-03-01,March,2006,404.8
2006-04-01,April,2006,349.9
2006-05-01,May,2006,381.7
2006-06-01,June,2006,182.6
2006-07-01,July,2006,44.1
2006-08-01,August,2006,106.4
2006-09-01,September,2006,232.9
2006-10-01,October,2006,294.3
2006-11-01,November,2006,358.5
2006-12-01,December,2006,344.9
2007-01-01,January,2007,173.4
2007-02-01,February,2007,103.7
2007-03-01,March,2007,244.0
2007-04-01,April,2007,477.6
2007-05-01,May,2007,138.2
2007-06-01,June,2007,
2007-07-01,July,2007,200.9
2007-08-01,August,2007,315.2
2007-09-01,September,2007,116.0
2007-10-01,October,2007,735.3
2007-11-01,November,2007,
2007-12-01,December,2007,
2008-01-01,January,2008,108.0
2008-02-01,February,2008,208.0
2008-03-01,March,2008,177.2
2008-04-01,April,2008,301.1
2008-05-01,May,2008,346.4
2008-06-01,June,2008,446.0
2008-07-01,July,2008,265.1
2008-08-01,August,2008,258.5
2008-09-01,September,2008,158.6
2008-10-01,October,2008,432.5
2008-11-01,November,2008,409.8
2008-12-01,December,2008,46.2
2009-01-01,January,2009,183.2
2009-02-01,February,2009,374.8
2009-03-01,March,2009,231.6
2009-04-01,April,2009,369.4
2009-05-01,May,2009,207.5
2009-06-01,June,2009,136.8
2009-07-01,July,2009,229.5
2009-08-01,August,2009,
2009-09-01,September,2009,
2009-10-01,October,2009,145.3
2009-11-01,November,2009,276.1
2009-12-01,December,2009,100.3
2010-01-01,January,2010,86.0
2010-02-01,February,2010,121.3
2010-03-01,March,2010,238.9
2010-04-01,April,2010,
2010-05-01,May,2010,184.8
2010-06-01,June,2010,164.8
2010-07-01,July,2010,417.3
2010-08-01,August,2010,105.1
2010-09-01,September,2010,197.5
2010-10-01,October,2010,245.1
2010-11-01,November,2010,438.4
2010-12-01,December,2010,174.9
2011-01-01,January,2011,97.1
2011-02-01,February,2011,114.5
2011-03-01,March,2011,315.3
2011-04-01,April,2011,406.3
2011-05-01,May,2011,324.6
2011-06-01,June,2011,188.1
2011-07-01,July,2011,64.4
2011-08-01,August,2011,83.0
2011-09-01,September,2011,110.4
2011-10-01,October,2011,345.1
2011-11-01,November,2011,415.5
2011-12-01,December,2011,247.7
2012-01-01,January,2012,271.0
2012-02-01,February,2012,94.6
2012-03-01,March,2012,213.4
2012-04-01,April,2012,200.2
2012-05-01,May,2012,141.5
2012-06-01,June,2012,45.0
2012-07-01,July,2012,41.9
2012-08-01,August,2012,46.7
2012-09-01,September,2012,151.2
2012-10-01,October,2012,134.4
2012-11-01,November,2012,229.2
2012-12-01,December,2012,168.2
2013-01-01,January,2013,59.2
2013-02-01,February,2013,184.5
2013-03-01,March,2013,284.3
2013-04-01,April,2013,366.0
2013-05-01,May,2013,290.2
2013-06-01,June,2013,222.6
2013-07-01,July,2013,49.3
2013-08-01,August,2013,318.7
2013-09-01,September,2013,114.1
2013-10-01,October,2013,325.6
2013-11-01,November,2013,281.3
2013-12-01,December,2013,236.2
2014-01-01,January,2014,196.4
2014-02-01,February,2014,272.4
2014-03-01,March,2014,401.1
2014-04-01,April,2014,290.5
2014-05-01,May,2014,516.0
2014-06-01,June,2014,290.5
2014-07-01,July,2014,69.5
2014-08-01,August,2014,65.1
2014-09-01,September,2014,188.3
2014-10-01,October,2014,260.3
2014-11-01,November,2014,137.5
2014-12-01,December,2014,101.4
2015-01-01,January,2015,151.0
2015-02-01,February,2015,62.6
2015-03-01,March,2015,205.6
2015-04-01,April,2015,132.5
2015-05-01,May,2015,23.5
2015-06-01,June,2015,5.1
2015-07-01,July,2015,12.2
2015-08-01,August,2015,17.0
2015-09-01,September,2015,86.3
2015-10-01,October,2015,188.5
2015-11-01,November,2015,108.9
2015-12-01,December,2015,17.4
2016-01-01,January,2016,30.6
2016-02-01,February,2016,65.5
2016-03-01,March,2016,99.4
2016-04-01,April,2016,181.0
2016-05-01,May,2016,182.4
2016-06-01,June,2016,53.1
2016-07-01,July,2016,42.1
2016-08-01,August,2016,24.4
2016-09-01,September,2016,68.2
2016-10-01,October,2016,212.1
2016-11-01,November,2016,160.6
2016-12-01,December,2016,126.3
2017-01-01,January,2017,
2017-02-01,February,2017,
2017-03-01,March,2017,363.1
2017-04-01,April,2017,356.0
2017-05-01,May,2017,351.0
2017-06-01,June,2017,74.8
2017-07-01,July,2017,2.0
2017-08-01,August,2017,8.5
2017-09-01,September,2017,17.0
2017-10-01,October,2017,158.3
2017-11-01,November,2017,32.9
2017-12-01,December,2017,16.5
2018-01-01,January,2018,
2018-02-01,February,2018,68.8
2018-03-01,March,2018,253.8
2018-04-01,April,2018,279.9
2018-05-01,May,2018,308.9
2018-06-01,June,2018,36.3
2018-07-01,July,2018,118.7
2018-08-01,August,2018,43.2
2018-09-01,September,2018,135.6
2018-10-01,October,2018,458.9
2018-11-01,November,2018,322.8
2018-12-01,December,2018,25.4
2019-01-01,January,2019,101.3
2019-02-01,February,2019,326.2
2019-03-01,March,2019,402.9
2019-04-01,April,2019,304.5
2019-05-01,May,2019,
2019-06-01,June,2019,91.0
2019-07-01,July,2019,48.0
2019-08-01,August,2019,5.0
2019-09-01,September,2019,152.8
2019-10-01,October,2019,363.1
2019-11-01,November,2019,125.9
2019-12-01,December,2019,285.5
