Fecha,Mes,Año,23120210
2009-09-01,September,2009,145.7
2009-10-01,October,2009,447.6
2009-11-01,November,2009,396.0
2009-12-01,December,2009,188.9
2010-01-01,January,2010,194.2
2010-02-01,February,2010,66.2
2010-03-01,March,2010,332.5
2010-04-01,April,2010,453.3
2010-05-01,May,2010,299.1
2010-06-01,June,2010,276.5
2010-07-01,July,2010,355.8
2010-08-01,August,2010,150.3
2010-09-01,September,2010,461.4
2010-10-01,October,2010,177.3
2010-11-01,November,2010,455.8
2010-12-01,December,2010,227.1
2011-01-01,January,2011,275.5
2011-02-01,February,2011,417.8
2011-03-01,March,2011,519.3
2011-04-01,April,2011,733.6
2011-05-01,May,2011,392.8
2011-06-01,June,2011,228.6
2011-07-01,July,2011,106.1
2011-08-01,August,2011,236.6
2011-09-01,September,2011,245.3
2011-10-01,October,2011,307.7
2011-11-01,November,2011,675.3
2011-12-01,December,2011,320.7
2012-01-01,January,2012,260.2
2012-02-01,February,2012,213.9
2012-03-01,March,2012,302.9
2012-04-01,April,2012,442.2
2012-05-01,May,2012,196.0
2012-06-01,June,2012,192.5
2012-07-01,July,2012,54.1
2012-08-01,August,2012,203.7
2012-09-01,September,2012,91.4
2012-10-01,October,2012,301.2
2012-11-01,November,2012,392.1
2012-12-01,December,2012,187.0
2013-01-01,January,2013,210.8
2013-02-01,February,2013,158.1
2013-03-01,March,2013,232.5
2013-04-01,April,2013,368.8
2013-05-01,May,2013,280.9
2013-06-01,June,2013,220.6
2013-07-01,July,2013,90.3
2013-08-01,August,2013,261.1
2013-09-01,September,2013,197.1
2013-10-01,October,2013,358.9
2013-11-01,November,2013,279.1
2013-12-01,December,2013,173.8
2014-01-01,January,2014,344.0
2014-02-01,February,2014,229.3
2014-03-01,March,2014,195.2
2014-04-01,April,2014,258.2
2014-05-01,May,2014,432.5
2014-06-01,June,2014,46.5
2014-07-01,July,2014,90.0
2014-08-01,August,2014,31.3
2014-09-01,September,2014,116.3
2014-10-01,October,2014,416.9
2014-11-01,November,2014,453.6
2014-12-01,December,2014,407.4
2015-01-01,January,2015,236.4
2015-02-01,February,2015,220.4
2015-03-01,March,2015,438.2
2015-04-01,April,2015,374.5
2015-05-01,May,2015,164.4
2015-06-01,June,2015,50.8
2015-07-01,July,2015,67.5
2015-08-01,August,2015,21.7
2015-09-01,September,2015,92.4
2015-10-01,October,2015,187.9
2015-11-01,November,2015,225.2
2015-12-01,December,2015,74.3
2016-01-01,January,2016,120.2
2016-02-01,February,2016,111.7
2016-03-01,March,2016,309.0
2016-04-01,April,2016,244.4
2016-05-01,May,2016,276.3
2016-06-01,June,2016,116.2
2016-07-01,July,2016,59.7
2016-08-01,August,2016,173.8
2016-09-01,September,2016,174.5
2016-10-01,October,2016,422.6
2016-11-01,November,2016,377.2
2016-12-01,December,2016,277.3
2017-01-01,January,2017,199.0
2017-02-01,February,2017,183.4
2017-03-01,March,2017,404.7
2017-04-01,April,2017,391.9
2017-05-01,May,2017,366.0
2017-06-01,June,2017,285.7
2017-07-01,July,2017,114.4
2017-08-01,August,2017,268.5
2017-09-01,September,2017,204.3
2017-10-01,October,2017,318.0
2017-11-01,November,2017,444.8
2017-12-01,December,2017,155.4
2018-01-01,January,2018,331.6
2018-02-01,February,2018,197.8
2018-03-01,March,2018,359.1
2018-04-01,April,2018,415.9
2018-05-01,May,2018,404.2
2018-06-01,June,2018,62.5
2018-07-01,July,2018,117.2
2018-08-01,August,2018,92.2
2018-09-01,September,2018,315.4
2018-10-01,October,2018,528.6
2018-11-01,November,2018,359.9
2018-12-01,December,2018,87.0
2019-01-01,January,2019,224.2
2019-02-01,February,2019,396.1
2019-03-01,March,2019,550.8
2019-04-01,April,2019,475.3
2019-05-01,May,2019,268.5
2019-06-01,June,2019,126.9
2019-07-01,July,2019,55.8
2019-08-01,August,2019,36.4
2019-09-01,September,2019,207.9
2019-10-01,October,2019,393.3
2019-11-01,November,2019,319.7
2019-12-01,December,2019,169.7
