Fecha,Mes,Año,26155150
2016-02-01,February,2016,92.0
2016-03-01,March,2016,72.1
2016-04-01,April,2016,152.3
2016-05-01,May,2016,
2016-06-01,June,2016,88.0
2016-07-01,July,2016,109.8
2016-08-01,August,2016,56.9
2016-09-01,September,2016,96.1
2016-10-01,October,2016,
2016-11-01,November,2016,240.0
2016-12-01,December,2016,104.1
2017-01-01,January,2017,97.7
2017-02-01,February,2017,48.6
2017-03-01,March,2017,293.0
2017-04-01,April,2017,157.4
2017-05-01,May,2017,272.3
2017-06-01,June,2017,156.9
2017-07-01,July,2017,
2017-08-01,August,2017,
2017-09-01,September,2017,85.1
2017-10-01,October,2017,123.6
2017-11-01,November,2017,161.0
2017-12-01,December,2017,
2018-01-01,January,2018,
2018-02-01,February,2018,108.2
2018-03-01,March,2018,155.5
2018-04-01,April,2018,178.4
2018-05-01,May,2018,262.5
2018-06-01,June,2018,87.4
2018-07-01,July,2018,96.6
2018-08-01,August,2018,68.9
2018-09-01,September,2018,41.0
2018-10-01,October,2018,217.4
2018-11-01,November,2018,110.8
2018-12-01,December,2018,44.7
2019-01-01,January,2019,61.0
2019-02-01,February,2019,111.7
2019-03-01,March,2019,157.4
2019-04-01,April,2019,156.3
2019-05-01,May,2019,181.1
2019-06-01,June,2019,
2019-07-01,July,2019,57.8
2019-08-01,August,2019,16.7
2019-09-01,September,2019,107.3
2019-10-01,October,2019,162.2
2019-11-01,November,2019,140.9
2019-12-01,December,2019,68.6
