Fecha,Mes,Año,23190380
2011-09-01,September,2011,46.6
2011-10-01,October,2011,389.3
2011-11-01,November,2011,233.3
2011-12-01,December,2011,204.7
2012-01-01,January,2012,47.7
2012-02-01,February,2012,34.1
2012-03-01,March,2012,62.2
2012-04-01,April,2012,196.8
2012-05-01,May,2012,68.4
2012-06-01,June,2012,132.0
2012-07-01,July,2012,41.0
2012-08-01,August,2012,102.6
2012-09-01,September,2012,46.7
2012-10-01,October,2012,215.0
2012-11-01,November,2012,113.5
2012-12-01,December,2012,59.5
2013-01-01,January,2013,115.0
2013-02-01,February,2013,148.5
2013-03-01,March,2013,79.4
2013-04-01,April,2013,71.7
2013-05-01,May,2013,156.9
2013-06-01,June,2013,57.0
2013-07-01,July,2013,49.0
2013-08-01,August,2013,82.1
2013-09-01,September,2013,89.0
2013-10-01,October,2013,59.6
2013-11-01,November,2013,132.7
2013-12-01,December,2013,41.7
2014-01-01,January,2014,25.6
2014-02-01,February,2014,49.0
2014-03-01,March,2014,212.2
2014-04-01,April,2014,136.7
2014-05-01,May,2014,91.6
2014-06-01,June,2014,15.3
2014-07-01,July,2014,1.1
2014-08-01,August,2014,124.7
2014-09-01,September,2014,80.7
2014-10-01,October,2014,164.0
2014-11-01,November,2014,89.9
2014-12-01,December,2014,15.5
2015-01-01,January,2015,19.4
2015-02-01,February,2015,132.6
2015-03-01,March,2015,170.4
2015-04-01,April,2015,92.4
2015-05-01,May,2015,83.1
2015-06-01,June,2015,21.4
2015-07-01,July,2015,55.3
2015-08-01,August,2015,77.2
2015-09-01,September,2015,92.1
2015-10-01,October,2015,65.4
2015-11-01,November,2015,97.8
2015-12-01,December,2015,2.7
2016-01-01,January,2016,28.8
2016-02-01,February,2016,27.0
2016-03-01,March,2016,115.4
2016-04-01,April,2016,194.8
2016-05-01,May,2016,127.2
2016-06-01,June,2016,93.1
2016-07-01,July,2016,45.2
2016-08-01,August,2016,93.0
2016-09-01,September,2016,91.4
2016-10-01,October,2016,362.1
2016-11-01,November,2016,159.0
2016-12-01,December,2016,61.4
2017-01-01,January,2017,38.9
2017-02-01,February,2017,10.7
2017-03-01,March,2017,198.3
2017-04-01,April,2017,129.1
2017-05-01,May,2017,91.7
2017-06-01,June,2017,137.9
2017-07-01,July,2017,70.2
2017-08-01,August,2017,47.1
2017-09-01,September,2017,86.0
2017-10-01,October,2017,225.3
2017-11-01,November,2017,238.6
2017-12-01,December,2017,57.8
2018-01-01,January,2018,50.6
2018-02-01,February,2018,8.0
2018-03-01,March,2018,152.2
2018-04-01,April,2018,160.6
2018-05-01,May,2018,152.7
2018-06-01,June,2018,96.5
2018-07-01,July,2018,56.4
2018-08-01,August,2018,116.8
2018-09-01,September,2018,63.2
2018-10-01,October,2018,294.5
2018-11-01,November,2018,116.0
2018-12-01,December,2018,39.3
2019-01-01,January,2019,143.0
2019-02-01,February,2019,14.1
2019-03-01,March,2019,198.1
2019-04-01,April,2019,224.5
2019-05-01,May,2019,117.0
2019-06-01,June,2019,56.7
2019-07-01,July,2019,21.2
2019-08-01,August,2019,105.3
2019-09-01,September,2019,114.7
2019-10-01,October,2019,71.8
2019-11-01,November,2019,166.5
2019-12-01,December,2019,189.2
