Fecha,Mes,Año,23190540
2013-09-01,September,2013,65.1
2013-10-01,October,2013,117.1
2013-11-01,November,2013,214.8
2013-12-01,December,2013,17.3
2014-01-01,January,2014,119.7
2014-02-01,February,2014,159.5
2014-03-01,March,2014,56.5
2014-04-01,April,2014,137.4
2014-05-01,May,2014,232.5
2014-06-01,June,2014,122.0
2014-07-01,July,2014,16.3
2014-08-01,August,2014,105.5
2014-09-01,September,2014,122.2
2014-10-01,October,2014,220.4
2014-11-01,November,2014,176.7
2014-12-01,December,2014,10.1
2015-01-01,January,2015,9.4
2015-02-01,February,2015,89.9
2015-03-01,March,2015,70.0
2015-04-01,April,2015,176.0
2015-05-01,May,2015,145.2
2015-06-01,June,2015,20.7
2015-07-01,July,2015,146.2
2015-08-01,August,2015,46.8
2015-09-01,September,2015,191.7
2015-10-01,October,2015,110.2
2015-11-01,November,2015,180.3
2015-12-01,December,2015,0.0
2016-01-01,January,2016,12.6
2016-02-01,February,2016,14.3
2016-03-01,March,2016,73.1
2016-04-01,April,2016,213.8
2016-05-01,May,2016,99.8
2016-06-01,June,2016,128.2
2016-07-01,July,2016,0.0
2016-08-01,August,2016,30.9
2016-09-01,September,2016,98.9
2016-10-01,October,2016,394.2
2016-11-01,November,2016,290.2
2016-12-01,December,2016,0.0
2017-01-01,January,2017,40.2
2017-02-01,February,2017,55.2
2017-03-01,March,2017,388.3
2017-04-01,April,2017,252.8
2017-05-01,May,2017,
2017-06-01,June,2017,158.8
2017-07-01,July,2017,84.1
2017-08-01,August,2017,89.0
2017-09-01,September,2017,206.9
2017-10-01,October,2017,235.9
2017-11-01,November,2017,143.0
2017-12-01,December,2017,0.0
2018-01-01,January,2018,71.3
2018-02-01,February,2018,9.9
2018-03-01,March,2018,164.3
2018-04-01,April,2018,298.1
2018-05-01,May,2018,288.1
2018-06-01,June,2018,51.9
2018-07-01,July,2018,43.4
2018-08-01,August,2018,85.2
2018-09-01,September,2018,55.7
2018-10-01,October,2018,448.6
2018-11-01,November,2018,311.4
2018-12-01,December,2018,39.9
2019-01-01,January,2019,57.3
2019-02-01,February,2019,98.0
2019-03-01,March,2019,256.0
2019-04-01,April,2019,213.2
2019-05-01,May,2019,262.6
2019-06-01,June,2019,146.2
2019-07-01,July,2019,13.2
2019-08-01,August,2019,68.3
2019-09-01,September,2019,118.0
2019-10-01,October,2019,82.9
2019-11-01,November,2019,98.9
2019-12-01,December,2019,162.9
