Fecha,Mes,Año,23180020
2006-10-01,October,2006,459.0
2006-11-01,November,2006,299.0
2006-12-01,December,2006,162.0
2007-01-01,January,2007,0.0
2007-02-01,February,2007,2.0
2007-03-01,March,2007,200.0
2007-04-01,April,2007,501.0
2007-05-01,May,2007,276.0
2007-06-01,June,2007,196.0
2007-07-01,July,2007,251.0
2007-08-01,August,2007,359.0
2007-09-01,September,2007,279.0
2007-10-01,October,2007,602.0
2007-11-01,November,2007,172.0
2007-12-01,December,2007,157.0
2008-01-01,January,2008,17.0
2008-02-01,February,2008,57.0
2008-03-01,March,2008,127.0
2008-04-01,April,2008,255.0
2008-05-01,May,2008,377.0
2008-06-01,June,2008,388.0
2008-07-01,July,2008,
2008-08-01,August,2008,482.0
2008-09-01,September,2008,375.5
2008-10-01,October,2008,308.0
2008-11-01,November,2008,633.0
2008-12-01,December,2008,17.0
2009-01-01,January,2009,80.0
2009-02-01,February,2009,7.0
2009-03-01,March,2009,189.0
2009-04-01,April,2009,64.0
2009-05-01,May,2009,309.0
2009-06-01,June,2009,591.0
2009-07-01,July,2009,144.0
2009-08-01,August,2009,246.0
2009-09-01,September,2009,
2009-10-01,October,2009,
2009-11-01,November,2009,
2009-12-01,December,2009,
2010-01-01,January,2010,10.0
2010-02-01,February,2010,71.0
2010-03-01,March,2010,370.0
2010-04-01,April,2010,348.0
2010-05-01,May,2010,711.0
2010-06-01,June,2010,663.0
2010-07-01,July,2010,619.0
2010-08-01,August,2010,707.0
2010-09-01,September,2010,585.0
2010-10-01,October,2010,180.0
2010-11-01,November,2010,312.0
2010-12-01,December,2010,314.0
2011-01-01,January,2011,4.0
2011-02-01,February,2011,64.0
2011-03-01,March,2011,161.0
2011-04-01,April,2011,569.0
2011-05-01,May,2011,294.0
2011-06-01,June,2011,303.0
2011-07-01,July,2011,434.0
2011-08-01,August,2011,481.0
2011-09-01,September,2011,188.0
2011-10-01,October,2011,416.0
2011-11-01,November,2011,579.0
2011-12-01,December,2011,302.0
2012-01-01,January,2012,19.0
2012-02-01,February,2012,77.0
2012-03-01,March,2012,106.0
2012-04-01,April,2012,482.0
2012-05-01,May,2012,445.0
2012-06-01,June,2012,316.0
2012-07-01,July,2012,305.0
2012-08-01,August,2012,283.0
2012-09-01,September,2012,419.0
2012-10-01,October,2012,130.0
2012-11-01,November,2012,429.0
2012-12-01,December,2012,134.0
2013-01-01,January,2013,0.0
2013-02-01,February,2013,34.0
2013-03-01,March,2013,176.0
2013-04-01,April,2013,406.0
2013-05-01,May,2013,419.0
2013-06-01,June,2013,166.0
2013-07-01,July,2013,54.0
2013-08-01,August,2013,412.0
2013-09-01,September,2013,356.0
2013-10-01,October,2013,278.0
2013-11-01,November,2013,210.0
2013-12-01,December,2013,0.0
2014-01-01,January,2014,66.0
2014-02-01,February,2014,139.0
2014-03-01,March,2014,130.0
2014-04-01,April,2014,160.0
2014-05-01,May,2014,235.0
2014-06-01,June,2014,214.0
2014-07-01,July,2014,67.0
2014-08-01,August,2014,325.0
2014-09-01,September,2014,319.0
2014-10-01,October,2014,201.0
2014-11-01,November,2014,382.0
2014-12-01,December,2014,28.0
2015-01-01,January,2015,43.0
2015-02-01,February,2015,53.0
2015-03-01,March,2015,64.0
2015-04-01,April,2015,398.0
2015-05-01,May,2015,247.0
2015-06-01,June,2015,206.0
2015-07-01,July,2015,219.0
2015-08-01,August,2015,170.0
2015-09-01,September,2015,338.0
2015-10-01,October,2015,311.0
2015-11-01,November,2015,347.0
2015-12-01,December,2015,40.0
2016-01-01,January,2016,19.0
2016-02-01,February,2016,5.0
2016-03-01,March,2016,127.0
2016-04-01,April,2016,449.0
2016-05-01,May,2016,205.0
2016-06-01,June,2016,280.0
2016-07-01,July,2016,311.0
2016-08-01,August,2016,256.0
2016-09-01,September,2016,290.0
2016-10-01,October,2016,331.0
2016-11-01,November,2016,164.0
2016-12-01,December,2016,103.0
2017-01-01,January,2017,67.0
2017-02-01,February,2017,2.0
2017-03-01,March,2017,150.0
2017-04-01,April,2017,249.0
2017-05-01,May,2017,335.0
2017-06-01,June,2017,493.0
2017-07-01,July,2017,162.0
2017-08-01,August,2017,412.0
2017-09-01,September,2017,283.0
2017-10-01,October,2017,258.0
2017-11-01,November,2017,187.0
2017-12-01,December,2017,139.0
2018-01-01,January,2018,117.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,217.0
2018-04-01,April,2018,239.0
2018-05-01,May,2018,339.0
2018-06-01,June,2018,116.0
2018-07-01,July,2018,197.0
2018-08-01,August,2018,260.0
2018-09-01,September,2018,197.0
2018-10-01,October,2018,301.0
2018-11-01,November,2018,234.0
2018-12-01,December,2018,13.0
2019-01-01,January,2019,24.0
2019-02-01,February,2019,37.0
2019-03-01,March,2019,189.0
2019-04-01,April,2019,134.0
2019-05-01,May,2019,511.0
2019-06-01,June,2019,225.0
2019-07-01,July,2019,270.0
2019-08-01,August,2019,87.0
2019-09-01,September,2019,372.0
2019-10-01,October,2019,362.0
2019-11-01,November,2019,95.0
2019-12-01,December,2019,184.0
