Fecha,Mes,Año,23190520
2013-07-01,July,2013,152.0
2013-08-01,August,2013,251.0
2013-09-01,September,2013,112.0
2013-10-01,October,2013,57.1
2013-11-01,November,2013,280.2
2013-12-01,December,2013,76.0
2014-01-01,January,2014,70.0
2014-02-01,February,2014,15.0
2014-03-01,March,2014,38.0
2014-04-01,April,2014,252.0
2014-05-01,May,2014,456.0
2014-06-01,June,2014,57.0
2014-07-01,July,2014,35.0
2014-08-01,August,2014,68.0
2014-09-01,September,2014,270.0
2014-10-01,October,2014,388.0
2014-11-01,November,2014,301.0
2014-12-01,December,2014,70.0
2015-01-01,January,2015,91.0
2015-02-01,February,2015,90.0
2015-03-01,March,2015,133.0
2015-04-01,April,2015,248.0
2015-05-01,May,2015,181.0
2015-06-01,June,2015,228.0
2015-07-01,July,2015,134.0
2015-08-01,August,2015,74.0
2015-09-01,September,2015,131.2
2015-10-01,October,2015,135.0
2015-11-01,November,2015,371.0
2015-12-01,December,2015,65.0
2016-01-01,January,2016,1.0
2016-02-01,February,2016,31.0
2016-03-01,March,2016,85.0
2016-04-01,April,2016,428.0
2016-05-01,May,2016,289.0
2016-06-01,June,2016,223.0
2016-07-01,July,2016,66.0
2016-08-01,August,2016,200.0
2016-09-01,September,2016,179.0
2016-10-01,October,2016,490.0
2016-11-01,November,2016,356.0
2016-12-01,December,2016,120.0
2017-01-01,January,2017,36.0
2017-02-01,February,2017,10.0
2017-03-01,March,2017,366.0
2017-04-01,April,2017,216.2
2017-05-01,May,2017,258.0
2017-06-01,June,2017,185.0
2017-07-01,July,2017,278.0
2017-08-01,August,2017,188.0
2017-09-01,September,2017,427.0
2017-10-01,October,2017,310.0
2017-11-01,November,2017,372.0
2017-12-01,December,2017,98.0
2018-01-01,January,2018,309.0
2018-02-01,February,2018,5.0
2018-03-01,March,2018,79.0
2018-04-01,April,2018,261.0
2018-05-01,May,2018,372.0
2018-06-01,June,2018,53.0
2018-07-01,July,2018,208.0
2018-08-01,August,2018,116.0
2018-09-01,September,2018,342.0
2018-10-01,October,2018,506.0
2018-11-01,November,2018,332.0
2018-12-01,December,2018,12.0
2019-01-01,January,2019,1.0
2019-02-01,February,2019,20.0
2019-03-01,March,2019,205.0
2019-04-01,April,2019,228.0
2019-05-01,May,2019,412.0
2019-06-01,June,2019,70.0
2019-07-01,July,2019,100.0
2019-08-01,August,2019,194.0
2019-09-01,September,2019,191.0
2019-10-01,October,2019,352.0
2019-11-01,November,2019,334.0
2019-12-01,December,2019,175.0
