Fecha,Mes,Año,23190360
2009-02-01,February,2009,239.8
2009-03-01,March,2009,149.4
2009-04-01,April,2009,109.5
2009-05-01,May,2009,188.6
2009-06-01,June,2009,133.1
2009-07-01,July,2009,57.4
2009-08-01,August,2009,196.6
2009-09-01,September,2009,40.1
2009-10-01,October,2009,276.4
2009-11-01,November,2009,365.0
2009-12-01,December,2009,94.3
2010-01-01,January,2010,11.1
2010-02-01,February,2010,138.4
2010-03-01,March,2010,147.4
2010-04-01,April,2010,110.0
2010-05-01,May,2010,293.4
2010-06-01,June,2010,134.6
2010-07-01,July,2010,196.8
2010-08-01,August,2010,150.6
2010-09-01,September,2010,395.6
2010-10-01,October,2010,255.4
2010-11-01,November,2010,321.5
2010-12-01,December,2010,502.1
2011-01-01,January,2011,158.7
2011-02-01,February,2011,290.3
2011-03-01,March,2011,202.4
2011-04-01,April,2011,262.0
2011-05-01,May,2011,336.7
2011-06-01,June,2011,95.3
2011-07-01,July,2011,95.8
2011-08-01,August,2011,156.7
2011-09-01,September,2011,70.3
2011-10-01,October,2011,453.7
2011-11-01,November,2011,413.6
2011-12-01,December,2011,156.1
2012-01-01,January,2012,184.7
2012-02-01,February,2012,60.0
2012-03-01,March,2012,203.3
2012-04-01,April,2012,328.2
2012-05-01,May,2012,133.6
2012-06-01,June,2012,62.2
2012-07-01,July,2012,114.5
2012-08-01,August,2012,96.3
2012-09-01,September,2012,80.9
2012-10-01,October,2012,260.5
2012-11-01,November,2012,141.9
2012-12-01,December,2012,167.2
2013-01-01,January,2013,109.0
2013-02-01,February,2013,376.1
2013-03-01,March,2013,156.6
2013-04-01,April,2013,56.5
2013-05-01,May,2013,154.3
2013-06-01,June,2013,55.9
2013-07-01,July,2013,83.3
2013-08-01,August,2013,145.3
2013-09-01,September,2013,67.8
2013-10-01,October,2013,162.4
2013-11-01,November,2013,230.4
2013-12-01,December,2013,56.8
2014-01-01,January,2014,52.2
2014-02-01,February,2014,118.7
2014-03-01,March,2014,149.2
2014-04-01,April,2014,107.0
2014-05-01,May,2014,254.6
2014-06-01,June,2014,108.4
2014-07-01,July,2014,34.4
2014-08-01,August,2014,121.8
2014-09-01,September,2014,101.8
2014-10-01,October,2014,307.3
2014-11-01,November,2014,145.0
2014-12-01,December,2014,68.4
2015-01-01,January,2015,112.9
2015-02-01,February,2015,250.2
2015-03-01,March,2015,314.2
2015-04-01,April,2015,73.8
2015-05-01,May,2015,175.9
2015-06-01,June,2015,21.8
2015-07-01,July,2015,33.5
2015-08-01,August,2015,118.2
2015-09-01,September,2015,70.9
2015-10-01,October,2015,155.0
2015-11-01,November,2015,190.7
2015-12-01,December,2015,46.9
2016-01-01,January,2016,63.8
2016-02-01,February,2016,110.2
2016-03-01,March,2016,126.0
2016-04-01,April,2016,315.2
2016-05-01,May,2016,164.3
2016-06-01,June,2016,183.7
2016-07-01,July,2016,38.4
2016-08-01,August,2016,95.3
2016-09-01,September,2016,73.4
2016-10-01,October,2016,328.8
2016-11-01,November,2016,241.8
2016-12-01,December,2016,106.1
2017-01-01,January,2017,48.1
2017-02-01,February,2017,82.2
2017-03-01,March,2017,295.3
2017-04-01,April,2017,189.7
2017-05-01,May,2017,184.3
2017-06-01,June,2017,100.2
2017-07-01,July,2017,142.3
2017-08-01,August,2017,53.9
2017-09-01,September,2017,156.3
2017-10-01,October,2017,213.5
2017-11-01,November,2017,332.3
2017-12-01,December,2017,99.2
2018-01-01,January,2018,114.5
2018-02-01,February,2018,49.7
2018-03-01,March,2018,216.2
2018-04-01,April,2018,181.0
2018-05-01,May,2018,179.9
2018-06-01,June,2018,88.8
2018-07-01,July,2018,97.5
2018-08-01,August,2018,125.1
2018-09-01,September,2018,157.1
2018-10-01,October,2018,329.8
2018-11-01,November,2018,210.8
2018-12-01,December,2018,9.6
2019-01-01,January,2019,178.6
2019-02-01,February,2019,74.6
2019-03-01,March,2019,250.6
2019-04-01,April,2019,387.2
2019-05-01,May,2019,195.3
2019-06-01,June,2019,49.1
2019-07-01,July,2019,77.9
2019-08-01,August,2019,217.1
2019-09-01,September,2019,223.8
2019-10-01,October,2019,146.8
2019-11-01,November,2019,133.1
2019-12-01,December,2019,215.6
