Fecha,Mes,Año,23180070
2016-10-01,October,2016,453.5
2016-11-01,November,2016,414.6
2016-12-01,December,2016,184.4
2017-01-01,January,2017,38.9
2017-02-01,February,2017,2.9
2017-03-01,March,2017,374.5
2017-04-01,April,2017,425.7
2017-05-01,May,2017,206.1
2017-06-01,June,2017,402.8
2017-07-01,July,2017,114.9
2017-08-01,August,2017,298.6
2017-09-01,September,2017,424.5
2017-10-01,October,2017,469.3
2017-11-01,November,2017,346.3
2017-12-01,December,2017,178.1
2018-01-01,January,2018,204.4
2018-02-01,February,2018,0.0
2018-03-01,March,2018,189.6
2018-04-01,April,2018,193.0
2018-05-01,May,2018,410.3
2018-06-01,June,2018,130.6
2018-07-01,July,2018,95.3
2018-08-01,August,2018,160.0
2018-09-01,September,2018,503.4
2018-10-01,October,2018,410.9
2018-11-01,November,2018,294.9
2018-12-01,December,2018,10.3
2019-01-01,January,2019,56.6
2019-02-01,February,2019,38.5
2019-03-01,March,2019,163.3
2019-04-01,April,2019,281.6
2019-05-01,May,2019,457.1
2019-06-01,June,2019,77.8
2019-07-01,July,2019,113.5
2019-08-01,August,2019,157.4
2019-09-01,September,2019,385.3
2019-10-01,October,2019,553.2
2019-11-01,November,2019,384.9
2019-12-01,December,2019,309.7
