Fecha,Mes,Año,23060290
2005-09-01,September,2005,105.0
2005-10-01,October,2005,527.1
2005-11-01,November,2005,369.5
2005-12-01,December,2005,241.7
2006-01-01,January,2006,232.3
2006-02-01,February,2006,119.2
2006-03-01,March,2006,372.9
2006-04-01,April,2006,485.9
2006-05-01,May,2006,254.8
2006-06-01,June,2006,189.3
2006-07-01,July,2006,39.8
2006-08-01,August,2006,18.5
2006-09-01,September,2006,39.9
2006-10-01,October,2006,241.8
2006-11-01,November,2006,527.0
2006-12-01,December,2006,296.2
2007-01-01,January,2007,135.8
2007-02-01,February,2007,132.3
2007-03-01,March,2007,250.4
2007-04-01,April,2007,474.1
2007-05-01,May,2007,230.3
2007-06-01,June,2007,51.5
2007-07-01,July,2007,127.8
2007-08-01,August,2007,154.3
2007-09-01,September,2007,39.7
2007-10-01,October,2007,430.7
2007-11-01,November,2007,405.5
2007-12-01,December,2007,481.5
2008-01-01,January,2008,250.9
2008-02-01,February,2008,247.9
2008-03-01,March,2008,242.6
2008-04-01,April,2008,245.5
2008-05-01,May,2008,410.8
2008-06-01,June,2008,208.6
2008-07-01,July,2008,93.9
2008-08-01,August,2008,281.5
2008-09-01,September,2008,139.5
2008-10-01,October,2008,300.0
2008-11-01,November,2008,416.5
2008-12-01,December,2008,222.8
2009-01-01,January,2009,332.3
2009-02-01,February,2009,317.2
2009-03-01,March,2009,492.5
2009-04-01,April,2009,347.9
2009-05-01,May,2009,345.5
2009-06-01,June,2009,161.9
2009-07-01,July,2009,79.1
2009-08-01,August,2009,104.7
2009-09-01,September,2009,21.5
2009-10-01,October,2009,407.4
2009-11-01,November,2009,236.2
2009-12-01,December,2009,234.0
2010-01-01,January,2010,79.9
2010-02-01,February,2010,185.4
2010-03-01,March,2010,139.6
2010-04-01,April,2010,297.8
2010-05-01,May,2010,259.3
2010-06-01,June,2010,159.0
2010-07-01,July,2010,205.1
2010-08-01,August,2010,67.5
2010-09-01,September,2010,173.7
2010-10-01,October,2010,395.7
2010-11-01,November,2010,440.0
2010-12-01,December,2010,303.0
2011-01-01,January,2011,121.3
2011-02-01,February,2011,228.8
2011-03-01,March,2011,409.4
2011-04-01,April,2011,673.9
2011-05-01,May,2011,239.4
2011-06-01,June,2011,90.6
2011-07-01,July,2011,106.5
2011-08-01,August,2011,59.0
2011-09-01,September,2011,51.7
2011-10-01,October,2011,273.1
2011-11-01,November,2011,610.6
2011-12-01,December,2011,461.8
2012-01-01,January,2012,300.8
2012-02-01,February,2012,188.8
2012-03-01,March,2012,231.7
2012-04-01,April,2012,268.3
2012-05-01,May,2012,131.4
2012-06-01,June,2012,25.9
2012-07-01,July,2012,17.8
2012-08-01,August,2012,30.0
2012-09-01,September,2012,29.7
2012-10-01,October,2012,174.0
2012-11-01,November,2012,177.0
2012-12-01,December,2012,29.0
2013-01-01,January,2013,126.4
2013-02-01,February,2013,302.7
2013-03-01,March,2013,127.3
2013-04-01,April,2013,273.4
2013-05-01,May,2013,433.2
2013-06-01,June,2013,30.8
2013-07-01,July,2013,41.7
2013-08-01,August,2013,106.5
2013-09-01,September,2013,84.1
2013-10-01,October,2013,354.3
2013-11-01,November,2013,350.4
2013-12-01,December,2013,209.6
2014-01-01,January,2014,216.0
2014-02-01,February,2014,215.4
2014-03-01,March,2014,418.4
2014-04-01,April,2014,129.2
2014-05-01,May,2014,219.5
2014-06-01,June,2014,75.0
2014-07-01,July,2014,22.8
2014-08-01,August,2014,15.5
2014-09-01,September,2014,74.9
2014-10-01,October,2014,358.6
2014-11-01,November,2014,198.5
2014-12-01,December,2014,198.9
2015-01-01,January,2015,172.6
2015-02-01,February,2015,130.8
2015-03-01,March,2015,227.1
2015-04-01,April,2015,80.4
2015-05-01,May,2015,57.5
2015-06-01,June,2015,31.3
2015-07-01,July,2015,41.2
2015-08-01,August,2015,25.4
2015-09-01,September,2015,61.9
2015-10-01,October,2015,208.8
2015-11-01,November,2015,255.4
2015-12-01,December,2015,8.3
2016-01-01,January,2016,323.0
2016-02-01,February,2016,214.6
2016-03-01,March,2016,306.8
2016-04-01,April,2016,330.0
2016-05-01,May,2016,178.7
2016-06-01,June,2016,61.0
2016-07-01,July,2016,46.5
2016-08-01,August,2016,14.0
2016-09-01,September,2016,136.7
2016-10-01,October,2016,239.8
2016-11-01,November,2016,160.3
2016-12-01,December,2016,177.9
2017-01-01,January,2017,144.1
2017-02-01,February,2017,125.3
2017-03-01,March,2017,302.0
2017-04-01,April,2017,217.6
2017-05-01,May,2017,389.1
2017-06-01,June,2017,147.6
2017-07-01,July,2017,20.9
2017-08-01,August,2017,74.7
2017-09-01,September,2017,98.3
2017-10-01,October,2017,257.4
2017-11-01,November,2017,600.9
2017-12-01,December,2017,253.8
2018-01-01,January,2018,212.4
2018-02-01,February,2018,90.8
2018-03-01,March,2018,216.1
2018-04-01,April,2018,156.3
2018-05-01,May,2018,311.9
2018-06-01,June,2018,64.8
2018-07-01,July,2018,41.2
2018-08-01,August,2018,29.9
2018-09-01,September,2018,95.4
2018-10-01,October,2018,500.8
2018-11-01,November,2018,334.9
2018-12-01,December,2018,20.7
2019-01-01,January,2019,125.4
2019-02-01,February,2019,303.3
2019-03-01,March,2019,329.3
2019-04-01,April,2019,419.7
2019-05-01,May,2019,410.2
2019-06-01,June,2019,98.7
2019-07-01,July,2019,35.1
2019-08-01,August,2019,18.7
2019-09-01,September,2019,91.0
2019-10-01,October,2019,246.1
2019-11-01,November,2019,188.7
2019-12-01,December,2019,195.4
