Fecha,Mes,Año,23210010
2013-02-01,February,2013,10.0
2013-03-01,March,2013,160.0
2013-04-01,April,2013,28.0
2013-05-01,May,2013,286.0
2013-06-01,June,2013,143.0
2013-07-01,July,2013,36.0
2013-08-01,August,2013,170.0
2013-09-01,September,2013,415.0
2013-10-01,October,2013,294.0
2013-11-01,November,2013,57.0
2013-12-01,December,2013,40.0
2014-01-01,January,2014,0.0
2014-02-01,February,2014,20.0
2014-03-01,March,2014,0.0
2014-04-01,April,2014,41.0
2014-05-01,May,2014,220.0
2014-06-01,June,2014,59.0
2014-07-01,July,2014,122.0
2014-08-01,August,2014,109.0
2014-09-01,September,2014,57.0
2014-10-01,October,2014,425.0
2014-11-01,November,2014,56.0
2014-12-01,December,2014,47.9
2015-01-01,January,2015,0.0
2015-02-01,February,2015,19.0
2015-03-01,March,2015,13.0
2015-04-01,April,2015,163.0
2015-05-01,May,2015,121.0
2015-06-01,June,2015,64.0
2015-07-01,July,2015,77.0
2015-08-01,August,2015,137.0
2015-09-01,September,2015,123.0
2015-10-01,October,2015,277.0
2015-11-01,November,2015,246.0
2015-12-01,December,2015,25.0
2016-01-01,January,2016,7.0
2016-02-01,February,2016,0.0
2016-03-01,March,2016,1.0
2016-04-01,April,2016,272.0
2016-05-01,May,2016,175.0
2016-06-01,June,2016,150.0
2016-07-01,July,2016,148.0
2016-08-01,August,2016,188.0
2016-09-01,September,2016,69.0
2016-10-01,October,2016,258.0
2016-11-01,November,2016,163.0
2016-12-01,December,2016,57.0
2017-01-01,January,2017,6.0
2017-02-01,February,2017,45.0
2017-03-01,March,2017,96.0
2017-04-01,April,2017,18.0
2017-05-01,May,2017,96.0
2017-06-01,June,2017,245.0
2017-07-01,July,2017,195.0
2017-08-01,August,2017,152.0
2017-09-01,September,2017,256.0
2017-10-01,October,2017,123.0
2017-11-01,November,2017,49.0
2017-12-01,December,2017,17.0
2018-01-01,January,2018,16.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,22.0
2018-04-01,April,2018,108.0
2018-05-01,May,2018,172.0
2018-06-01,June,2018,57.0
2018-07-01,July,2018,160.0
2018-08-01,August,2018,130.0
2018-09-01,September,2018,175.8
2018-10-01,October,2018,88.0
2018-11-01,November,2018,142.0
2018-12-01,December,2018,0.0
2019-01-01,January,2019,0.0
2019-02-01,February,2019,9.0
2019-03-01,March,2019,87.0
2019-04-01,April,2019,177.0
2019-05-01,May,2019,213.0
2019-06-01,June,2019,69.0
2019-07-01,July,2019,88.0
2019-08-01,August,2019,130.0
2019-09-01,September,2019,296.0
2019-10-01,October,2019,341.0
2019-11-01,November,2019,44.0
2019-12-01,December,2019,9.0
