Fecha,Mes,Año,23190450
2009-02-01,February,2009,75.0
2009-03-01,March,2009,135.4
2009-04-01,April,2009,49.1
2009-05-01,May,2009,94.6
2009-06-01,June,2009,33.6
2009-07-01,July,2009,109.7
2009-08-01,August,2009,6.9
2009-09-01,September,2009,59.7
2009-10-01,October,2009,66.0
2009-11-01,November,2009,85.6
2009-12-01,December,2009,
2010-01-01,January,2010,0.1
2010-02-01,February,2010,7.7
2010-03-01,March,2010,23.4
2010-04-01,April,2010,191.5
2010-05-01,May,2010,213.8
2010-06-01,June,2010,90.3
2010-07-01,July,2010,128.3
2010-08-01,August,2010,89.4
2010-09-01,September,2010,241.1
2010-10-01,October,2010,168.6
2010-11-01,November,2010,171.0
2010-12-01,December,2010,65.8
2011-01-01,January,2011,38.5
2011-02-01,February,2011,93.5
2011-03-01,March,2011,177.2
2011-04-01,April,2011,270.9
2011-05-01,May,2011,234.9
2011-06-01,June,2011,93.9
2011-07-01,July,2011,52.7
2011-08-01,August,2011,130.6
2011-09-01,September,2011,58.1
2011-10-01,October,2011,109.3
2011-11-01,November,2011,223.7
2011-12-01,December,2011,110.7
2012-01-01,January,2012,15.3
2012-02-01,February,2012,0.0
2012-03-01,March,2012,117.7
2012-04-01,April,2012,277.8
2012-05-01,May,2012,62.7
2012-06-01,June,2012,26.2
2012-07-01,July,2012,28.5
2012-08-01,August,2012,77.0
2012-09-01,September,2012,27.1
2012-10-01,October,2012,158.1
2012-11-01,November,2012,102.8
2012-12-01,December,2012,0.0
2013-01-01,January,2013,0.0
2013-02-01,February,2013,40.1
2013-03-01,March,2013,45.1
2013-04-01,April,2013,84.5
2013-05-01,May,2013,88.3
2013-06-01,June,2013,57.9
2013-07-01,July,2013,50.7
2013-08-01,August,2013,92.6
2013-09-01,September,2013,79.1
2013-10-01,October,2013,49.6
2013-11-01,November,2013,75.8
2013-12-01,December,2013,13.7
2014-01-01,January,2014,12.4
2014-02-01,February,2014,40.7
2014-03-01,March,2014,22.1
2014-04-01,April,2014,89.6
2014-05-01,May,2014,98.8
2014-06-01,June,2014,68.1
2014-07-01,July,2014,69.5
2014-08-01,August,2014,26.0
2014-09-01,September,2014,96.5
2014-10-01,October,2014,224.4
2014-11-01,November,2014,84.4
2014-12-01,December,2014,41.7
2015-01-01,January,2015,20.2
2015-02-01,February,2015,39.2
2015-03-01,March,2015,77.0
2015-04-01,April,2015,188.5
2015-05-01,May,2015,56.7
2015-06-01,June,2015,49.3
2015-07-01,July,2015,108.8
2015-08-01,August,2015,12.4
2015-09-01,September,2015,6.5
2015-10-01,October,2015,87.2
2015-11-01,November,2015,135.4
2015-12-01,December,2015,45.2
2016-01-01,January,2016,17.7
2016-02-01,February,2016,32.1
2016-03-01,March,2016,0.0
2016-04-01,April,2016,154.7
2016-05-01,May,2016,96.4
2016-06-01,June,2016,115.8
2016-07-01,July,2016,7.5
2016-08-01,August,2016,81.9
2016-09-01,September,2016,62.8
2016-10-01,October,2016,159.6
2016-11-01,November,2016,230.2
2016-12-01,December,2016,65.9
2017-01-01,January,2017,10.3
2017-02-01,February,2017,20.6
2017-03-01,March,2017,140.8
2017-04-01,April,2017,273.0
2017-05-01,May,2017,255.2
2017-06-01,June,2017,161.8
2017-07-01,July,2017,96.1
2017-08-01,August,2017,87.5
2017-09-01,September,2017,83.5
2017-10-01,October,2017,90.3
2017-11-01,November,2017,160.5
2017-12-01,December,2017,0.0
2018-01-01,January,2018,63.6
2018-02-01,February,2018,12.4
2018-03-01,March,2018,71.1
2018-04-01,April,2018,174.6
2018-05-01,May,2018,101.1
2018-06-01,June,2018,95.0
2018-07-01,July,2018,150.7
2018-08-01,August,2018,39.8
2018-09-01,September,2018,170.5
2018-10-01,October,2018,
2018-11-01,November,2018,158.5
2018-12-01,December,2018,0.0
2019-01-01,January,2019,0.0
2019-02-01,February,2019,41.0
2019-03-01,March,2019,114.5
2019-04-01,April,2019,124.4
2019-05-01,May,2019,190.3
2019-06-01,June,2019,156.8
2019-07-01,July,2019,103.5
2019-08-01,August,2019,29.8
2019-09-01,September,2019,85.3
2019-10-01,October,2019,49.6
2019-11-01,November,2019,56.9
2019-12-01,December,2019,14.5
