Fecha,Mes,Año,23195502
2012-02-01,February,2012,10.9
2012-03-01,March,2012,99.3
2012-04-01,April,2012,168.3
2012-05-01,May,2012,35.7
2012-06-01,June,2012,142.8
2012-07-01,July,2012,103.0
2012-08-01,August,2012,87.5
2012-09-01,September,2012,35.4
2012-10-01,October,2012,269.8
2012-11-01,November,2012,165.6
2012-12-01,December,2012,139.6
2013-01-01,January,2013,63.6
2013-02-01,February,2013,195.3
2013-03-01,March,2013,184.3
2013-04-01,April,2013,32.5
2013-05-01,May,2013,208.8
2013-06-01,June,2013,37.7
2013-07-01,July,2013,38.1
2013-08-01,August,2013,179.2
2013-09-01,September,2013,61.5
2013-10-01,October,2013,114.6
2013-11-01,November,2013,118.8
2013-12-01,December,2013,29.1
2014-01-01,January,2014,33.7
2014-02-01,February,2014,148.4
2014-03-01,March,2014,41.0
2014-04-01,April,2014,71.8
2014-05-01,May,2014,88.7
2014-06-01,June,2014,60.3
2014-07-01,July,2014,88.0
2014-08-01,August,2014,97.6
2014-09-01,September,2014,81.4
2014-10-01,October,2014,224.6
2014-11-01,November,2014,121.8
2014-12-01,December,2014,40.5
2015-01-01,January,2015,40.8
2015-02-01,February,2015,115.7
2015-03-01,March,2015,103.0
2015-04-01,April,2015,69.8
2015-05-01,May,2015,68.9
2015-06-01,June,2015,21.4
2015-07-01,July,2015,52.0
2015-08-01,August,2015,73.3
2015-09-01,September,2015,38.8
2015-10-01,October,2015,13.6
2015-11-01,November,2015,71.6
2015-12-01,December,2015,6.2
2016-01-01,January,2016,49.5
2016-02-01,February,2016,43.0
2016-03-01,March,2016,75.8
2016-04-01,April,2016,80.7
2016-05-01,May,2016,142.8
2016-06-01,June,2016,72.1
2016-07-01,July,2016,92.6
2016-08-01,August,2016,48.5
2016-09-01,September,2016,40.6
2016-10-01,October,2016,105.5
2016-11-01,November,2016,139.1
2016-12-01,December,2016,19.3
2017-01-01,January,2017,13.2
2017-02-01,February,2017,8.7
2017-03-01,March,2017,216.4
2017-04-01,April,2017,72.1
2017-05-01,May,2017,98.8
2017-06-01,June,2017,113.4
2017-07-01,July,2017,72.9
2017-08-01,August,2017,42.4
2017-09-01,September,2017,73.3
2017-10-01,October,2017,112.4
2017-11-01,November,2017,114.1
2017-12-01,December,2017,0.0
2018-01-01,January,2018,0.0
2018-02-01,February,2018,0.0
2018-03-01,March,2018,221.1
2018-04-01,April,2018,124.7
2018-05-01,May,2018,116.5
2018-06-01,June,2018,51.3
2018-07-01,July,2018,87.5
2018-08-01,August,2018,124.8
2018-09-01,September,2018,102.3
2018-10-01,October,2018,243.8
2018-11-01,November,2018,50.3
2018-12-01,December,2018,15.2
2019-01-01,January,2019,43.9
2019-02-01,February,2019,21.9
2019-03-01,March,2019,147.2
2019-04-01,April,2019,162.5
2019-05-01,May,2019,151.8
2019-06-01,June,2019,56.2
2019-07-01,July,2019,44.8
2019-08-01,August,2019,78.2
2019-09-01,September,2019,0.0
2019-10-01,October,2019,0.0
2019-11-01,November,2019,0.0
2019-12-01,December,2019,0.0
